2014-Mar-28_10-10-04,Time Stamp,Battery Volts,Battery Amps,Drive Stick X,Drive Stick Y,Drive Stick Z,Operator Stick X,Operator Stick Y,Front Left Speed,Front Left Out Volts,Front Left Current,Front Left Position,Front Left In Volts,Front Left Temp(C),Front Left Faults,Front Right Speed,Front Right Out Volts,Front Right Current,Front Right Position,Front Right In Volts,Front Right Temp(C),Front Right Faults,Back Left Speed,Back Left Out Volts,Back Left Current,Back Left Position,Back Left In Volts,Back Left Temp(C),Back Left Faults,Back Right Speed,Back Right Out Volts,Back Right Current,Back Right Position,Back Right In Volts,Back Right Temp(C),Back Right Faults,Angle Speed,Angle Out Volts,Angle Current,Angle In Volts,Angle Temp,Angle Foward Limit,Angle Reverse Limit,Angle Faults,Left Launcher Solenoid,Right Launcher Solenoid,Shifter Solenoid,Air Compressor Switch,Ultrasonic Distance(cm),Gyro Angle,Elevation Volts,High Transducer(PSI),Left Talon,Right Talon,Packet Count,Refresh Rate,Match Time,isEnabled,,,
2014-Mar-28_13-29-09,13-29-09.1,11.665,13.303,-0.001,-0.005,0,0.087,0.11,0,0,0,8.222,11.566,23.047,0,0,0,0,-7.986,11.602,26.684,0,0,0,0,8.046,11.602,21.324,0,0,0,0,-7.92,11.813,21.707,0,0,0,0,11.848,24.578,1,1,0,0,0,1,0,579.347,-352.683,-0.002,95.579,0,0,5835,0.1,324.329,1,???,,
2014-Mar-28_13-29-09,13-29-09.3,11.639,12.569,-0.001,-0.005,0,0.11,0.11,0,0,0,8.222,11.637,23.238,0,0,0,0,-7.986,11.566,26.301,0,0,0,0,8.046,11.672,20.941,0,0,0,0,-7.92,11.777,21.707,0,0,0,0,11.848,24.961,1,1,0,0,0,1,0,584.696,-352.679,-0.002,95.122,0,0,5836,0.1,324.468,1,??O,,
2014-Mar-28_13-29-09,13-29-09.4,11.682,9.631,-0.001,-0.005,0,0.126,0.15,0,0,0,8.222,11.602,23.047,0,0,0,0,-7.986,11.531,26.301,0,0,0,0,8.046,11.672,20.75,0,0,0,0,-7.92,11.672,21.324,0,0,0,0,11.883,24.961,1,1,0,0,0,1,0,584.696,-352.654,0.008,95.808,0,0,5837,0.1,324.603,1,c?/K,,
2014-Mar-28_13-29-09,13-29-09.5,11.682,9.998,-0.001,-0.005,0,0.189,0.165,0,0,0,8.222,11.531,23.047,0,0,0,0,-7.986,11.566,26.684,0,0,0,0,8.046,11.672,21.133,0,0,0,0,-7.92,11.742,21.707,0,0,0,0,11.883,24.961,1,1,0,0,0,1,0,587.37,-352.608,0.003,99.464,0,0,5838,0.1,324.742,1,????,,
2014-Mar-28_13-29-09,13-29-09.6,11.716,11.1,-0.001,-0.005,0,0.173,0.165,0,0,0,8.222,11.531,22.855,0,0,0,0,-7.986,11.637,25.727,0,0,0,0,8.046,11.531,21.516,0,0,0,0,-7.92,11.777,21.324,0,0,0,0,11.777,24.77,1,1,0,0,0,1,0,579.347,-352.624,-0.002,95.694,0,0,5839,0.1,324.882,1,E&?,,
2014-Mar-28_13-29-09,13-29-09.7,11.716,11.1,-0.001,-0.005,0,0.173,0.165,0,0,0,8.222,11.531,22.855,0,0,0,0,-7.986,11.637,25.727,0,0,0,0,8.046,11.531,21.516,0,0,0,0,-7.92,11.777,21.324,0,0,0,0,11.777,24.77,1,1,0,0,0,1,0,579.347,-352.624,-0.002,95.694,0,0,5839,0.1,324.882,1,"?Id	",,
2014-Mar-28_13-29-09,13-29-09.8,11.613,12.936,-0.001,-0.005,0,0.15,0.189,0,0,0,8.222,11.602,23.43,0,0,0,0,-7.986,11.566,26.301,0,0,0,0,8.046,11.566,21.898,0,0,0,0,-7.92,11.742,21.516,0,0,0,0,11.813,24.961,1,1,0,0,0,1,0,576.673,-352.602,-0.002,95.237,0,0,5840,0.1,325.022,1,*???,,
2014-Mar-28_13-29-09,13-29-09.9,11.63,12.201,-0.001,-0.005,0,0.165,0.189,0,0,0,8.222,11.637,23.238,0,0,0,0,-7.986,11.531,26.492,0,0,0,0,8.046,11.637,20.75,0,0,0,0,-7.92,11.672,21.898,0,0,0,0,11.848,24.578,1,1,0,0,0,1,0,573.998,-352.581,0.003,98.55,0,0,5841,0.1,325.161,1,_??,,
2014-Mar-28_13-29-10,13-29-10.0,11.665,9.998,-0.001,-0.005,0,0.165,0.189,0,0,0,8.222,11.531,22.855,0,0,0,0,-7.986,11.566,26.875,0,0,0,0,8.046,11.672,21.324,0,0,0,0,-7.92,11.742,21.707,0,0,0,0,11.883,25.344,1,1,0,0,0,1,0,576.673,-352.582,-0.002,100.949,0,0,5842,0.1,325.3,1,?`??,,
2014-Mar-28_13-29-10,13-29-10.1,11.691,10.366,-0.001,-0.005,0,0.189,0.165,0,0,0,8.222,11.566,23.621,0,0,0,0,-7.986,11.602,26.492,0,0,0,0,8.046,11.566,21.324,0,0,0,0,-7.92,11.777,21.707,0,0,0,0,11.813,24.961,1,1,0,0,0,1,0,571.324,-352.604,-0.002,96.722,0,0,5843,0.1,325.441,1,( k,,
2014-Mar-28_13-29-10,13-29-10.2,11.691,10.366,-0.001,-0.005,0,0.189,0.165,0,0,0,8.222,11.566,23.621,0,0,0,0,-7.986,11.602,26.492,0,0,0,0,8.046,11.566,21.324,0,0,0,0,-7.92,11.777,21.707,0,0,0,0,11.813,24.961,1,1,0,0,0,1,0,571.324,-352.604,-0.002,96.722,0,0,5843,0.1,325.441,1,q???,,
2014-Mar-28_13-29-10,13-29-10.3,11.613,13.303,-0.001,-0.005,0,0.189,0.165,0,0,0,8.222,11.637,23.047,0,0,0,0,-7.986,11.496,25.918,0,0,0,0,8.046,11.602,21.324,0,0,0,0,-7.92,11.742,21.324,0,0,0,0,11.813,24.77,1,1,0,0,0,1,0,576.673,-352.584,0.003,96.265,0,0,5844,0.1,325.58,1,???m,,
2014-Mar-28_13-29-10,13-29-10.5,11.639,11.467,-0.001,-0.005,0,0.189,0.15,0,0,0,8.222,11.637,23.047,0,0,0,0,-7.986,11.531,26.492,0,0,0,0,8.046,11.672,21.516,0,0,0,0,-7.92,11.672,21.898,0,0,0,0,11.883,24.77,1,1,0,0,0,1,0,576.673,-352.614,0.003,99.007,0,0,5845,0.1,325.719,1,{??V,,
2014-Mar-28_13-29-10,13-29-10.6,11.682,11.467,-0.001,-0.005,0,0.165,0.15,0,0,0,8.222,11.637,23.238,0,0,0,0,-7.986,11.602,26.875,0,0,0,0,8.046,11.672,21.324,0,0,0,0,-7.92,11.742,21.516,0,0,0,0,11.883,24.578,1,1,0,0,0,1,0,576.673,-352.643,-0.002,101.977,0,0,5846,0.1,325.859,1,?cJX,,
2014-Mar-28_13-29-10,13-29-10.7,11.716,11.467,-0.001,-0.005,0,0.165,0.15,0,0,0,8.222,11.531,22.855,0,0,0,0,-7.986,11.602,25.918,0,0,0,0,8.046,11.531,21.133,0,0,0,0,-7.92,11.777,21.324,0,0,0,0,11.813,25.152,1,1,0,0,0,1,0,568.65,-352.594,0.008,99.464,0,0,5847,0.1,325.999,1,??,,
2014-Mar-28_13-29-10,13-29-10.8,11.716,11.467,-0.001,-0.005,0,0.165,0.15,0,0,0,8.222,11.531,22.855,0,0,0,0,-7.986,11.602,25.918,0,0,0,0,8.046,11.531,21.133,0,0,0,0,-7.92,11.777,21.324,0,0,0,0,11.813,25.152,1,1,0,0,0,1,0,568.65,-352.594,0.008,99.464,0,0,5847,0.1,325.999,1,a?,,
2014-Mar-28_13-29-10,13-29-10.9,11.613,13.303,-0.001,-0.005,0,0.189,0.15,0,0,0,8.222,11.566,23.047,0,0,0,0,-7.986,11.531,26.301,0,0,0,0,8.046,11.637,21.324,0,0,0,0,-7.92,11.707,21.516,0,0,0,0,11.848,25.535,1,1,0,0,0,1,0,568.65,-352.567,-0.002,96.493,0,0,5848,0.1,326.139,1,_m1q,,
2014-Mar-28_13-29-11,13-29-11.0,11.647,12.201,-0.001,-0.005,0,0.189,0.15,0,0,0,8.222,11.602,23.047,0,0,0,0,-7.986,11.566,26.684,0,0,0,0,8.046,11.672,21.324,0,0,0,0,-7.92,11.707,21.898,0,0,0,0,11.883,25.344,1,1,0,0,0,1,0,576.673,-352.588,0.003,100.606,0,0,5849,0.1,326.28,1,?P,,
2014-Mar-28_13-29-11,13-29-11.1,11.691,11.1,-0.001,-0.005,0,0.165,0.165,0,0,0,8.222,11.566,22.664,0,0,0,0,-7.986,11.566,26.684,0,0,0,0,8.046,11.531,21.324,0,0,0,0,-7.92,11.742,21.516,0,0,0,0,11.883,24.961,1,1,0,0,0,1,0,576.673,-352.539,0.003,102.663,0,0,5850,0.1,326.42,1,?#e,,
2014-Mar-28_13-29-11,13-29-11.2,11.691,11.1,-0.001,-0.005,0,0.165,0.165,0,0,0,8.222,11.566,22.664,0,0,0,0,-7.986,11.566,26.684,0,0,0,0,8.046,11.531,21.324,0,0,0,0,-7.92,11.742,21.516,0,0,0,0,11.883,24.961,1,1,0,0,0,1,0,576.673,-352.539,0.003,102.663,0,0,5850,0.1,326.42,1,?$?,,
2014-Mar-28_13-29-11,13-29-11.3,11.682,13.303,-0.001,-0.005,0,0.189,0.11,0,0,0,8.222,11.602,22.855,0,0,0,0,-7.986,11.566,26.301,0,0,0,0,8.046,11.566,20.941,0,0,0,0,-7.92,11.742,21.707,0,0,0,0,11.777,24.578,1,1,0,0,0,1,0,568.65,-352.538,-0.002,98.207,0,0,5851,0.1,326.561,1,?\,,
2014-Mar-28_13-29-11,13-29-11.4,11.483,15.506,-0.001,-0.005,0,0.031,0.071,0,0,0,8.222,11.496,23.238,0,0,0,0,-7.986,11.426,26.301,0,0,0,0,8.046,11.566,21.324,0,0,0,0,-7.92,11.496,21.324,0,1,11.633,3.883,11.602,24.961,1,1,0,0,0,1,0,573.998,-352.504,-0.002,100.263,0,0,5852,0.1,326.701,1,(??,,
2014-Mar-28_13-29-11,13-29-11.6,11.587,14.037,-0.001,-0.005,0,-0.008,0.031,0,0,0,8.219,11.531,23.238,0,0,0,0,-7.98,11.496,25.727,0,0,0,0,8.043,11.602,21.133,0,0,0,0,-7.917,11.672,21.707,0,0,0,0,11.848,24.578,1,1,0,0,0,1,0,573.998,-352.511,-0.002,102.32,0,0,5853,0.1,326.842,1,????,,
2014-Mar-28_13-29-11,13-29-11.7,11.587,14.037,-0.001,-0.005,0,-0.008,0.031,0,0,0,8.219,11.531,23.238,0,0,0,0,-7.98,11.496,25.727,0,0,0,0,8.043,11.602,21.133,0,0,0,0,-7.917,11.672,21.707,0,0,0,0,11.848,24.578,1,1,0,0,0,1,0,573.998,-352.511,-0.002,102.32,0,0,5853,0.1,326.842,1,V???,,
2014-Mar-28_13-29-11,13-29-11.8,11.682,9.264,-0.001,-0.005,0,-0.008,0.016,0,0,0,8.225,11.566,23.047,0,0,0,0,-7.989,11.566,26.109,0,0,0,0,8.049,11.602,21.133,0,0,0,0,-7.923,11.742,21.898,0,0,0,0,11.883,25.152,1,1,0,0,0,1,0,576.673,-352.552,0.008,104.148,0,0,5854,0.1,326.98,1,??H,,
2014-Mar-28_13-29-11,13-29-11.9,11.691,12.569,-0.001,-0.005,0,-0.008,0.031,0,0,0,8.222,11.566,22.664,0,0,0,0,-7.986,11.637,26.109,0,0,0,0,8.046,11.531,21.133,0,0,0,0,-7.92,11.777,21.707,0,0,0,0,11.813,24.77,1,1,0,0,0,1,0,573.998,-352.562,-0.002,99.921,0,0,5855,0.1,327.12,1,?c?J,,
2014-Mar-28_13-29-12,13-29-12.0,11.621,13.303,-0.001,-0.005,0,-0.008,0.071,0,0,0,8.222,11.637,23.43,0,0,0,0,-7.983,11.531,26.301,0,0,0,0,8.046,11.566,21.324,0,0,0,0,-7.92,11.637,21.324,0,0,0,0,11.848,24.387,1,1,0,0,0,1,0,576.673,-352.547,0.003,98.207,0,0,5856,0.1,327.26,1,X,,
2014-Mar-28_13-29-12,13-29-12.1,11.466,19.911,-0.001,-0.005,0,-0.008,0.071,0,0,0,8.222,11.566,22.855,0,0,0,0,-7.986,11.496,26.492,0,0,0,0,8.046,11.602,20.559,0,0,0,0,-7.92,11.672,21.516,0,1,11.809,0,11.883,24.578,0,1,0,0,0,1,0,573.998,-352.573,0.003,102.891,0,0,5857,0.1,327.4,1,???:,,
2014-Mar-28_13-29-12,13-29-12.2,11.466,19.911,-0.001,-0.005,0,-0.008,0.071,0,0,0,8.222,11.566,22.855,0,0,0,0,-7.986,11.496,26.492,0,0,0,0,8.046,11.602,20.559,0,0,0,0,-7.92,11.672,21.516,0,1,11.809,0,11.883,24.578,0,1,0,0,0,1,0,573.998,-352.573,0.003,102.891,0,0,5857,0.1,327.4,1,???,,
2014-Mar-28_13-29-12,13-29-12.3,11.673,10.733,-0.001,-0.005,0,-0.008,0.063,0,0,0,8.222,11.496,23.238,0,0,0,0,-7.986,11.602,26.301,0,0,0,0,8.046,11.672,21.707,0,0,0,0,-7.92,11.742,21.707,0,0,0,0,11.883,25.152,0,1,0,0,0,1,0,571.324,-352.591,-0.002,104.49,0,0,5858,0.1,327.541,1,"???
2014-Mar-28_13-29-12,13-29-12.4,11.708,12.201,-0.001,-0.005,0.000,-0.008,0.071,0.000,0.000,0.000,8.222,11.566,23.430,0,0.000,0.000,0.000,-7.986,11.637,26.684,0,0.000,0.000,0.000,8.046,11.566,20.559,0,0.000,0.000,0.000,-7.920,11.777,21.516,0,0.000,0.000,0.000,11.848,25.152,0,1,0,0,0,1,0,565.976,-352.574,0.003,105.062,0.000,0.000,5859,0.100,327.679,1,;??
2014-Mar-28_13-29-12,13-29-12.5,11.682,14.771,-0.001,-0.005,0.000,-0.008,0.047,0.000,0.000,0.000,8.222,11.566,23.238,0,0.000,0.000,0.000,-7.986,11.566,26.492,0,0.000,0.000,0.000,8.046,11.602,20.750,0,0.000,0.000,0.000,-7.920,11.777,21.898,0,0.000,0.000,0.000,11.813,24.770,0,1,0,0,0,1,0,1247.918,-352.640,-0.002,100.949,0.000,0.000,5860,0.100,327.818,1,?l?>
2014-Mar-28_13-29-12,13-29-12.6,11.596,12.201,-0.001,-0.005,0.000,0.008,0.071,0.000,0.000,0.000,8.222,11.566,23.621,0,0.000,0.000,0.000,-7.986,11.496,26.492,0,0.000,0.000,0.000,8.046,11.602,21.133,0,0.000,0.000,0.000,-7.920,11.637,21.898,0,0.000,0.000,0.000,11.813,25.344,0,1,0,0,0,1,0,579.347,-352.639,0.003,101.977,0.000,0.000,5861,0.100,327.958,1,???
2014-Mar-28_13-29-12,13-29-12.8,11.596,12.201,-0.001,-0.005,0.000,0.008,0.071,0.000,0.000,0.000,8.222,11.566,23.621,0,0.000,0.000,0.000,-7.986,11.496,26.492,0,0.000,0.000,0.000,8.046,11.602,21.133,0,0.000,0.000,0.000,-7.920,11.637,21.898,0,0.000,0.000,0.000,11.813,25.344,0,1,0,0,0,1,0,579.347,-352.639,0.003,101.977,0.000,0.000,5861,0.100,327.958,1,*?L?
2014-Mar-28_13-29-12,13-29-12.9,11.656,10.366,-0.001,-0.005,0.000,0.008,0.071,0.000,0.000,0.000,8.222,11.637,23.430,0,0.000,0.000,0.000,-7.986,11.566,26.301,0,0.000,0.000,0.000,8.046,11.637,21.133,0,0.000,0.000,0.000,-7.920,11.707,21.516,0,0.000,0.000,0.000,11.848,25.344,0,1,0,0,0,1,0,571.324,-352.678,0.008,106.090,0.000,0.000,5862,0.100,328.099,1,??<y
2014-Mar-28_13-29-13,13-29-13.0,11.682,10.366,-0.001,-0.005,0.000,0.008,0.071,0.000,0.000,0.000,8.222,11.566,23.430,0,0.000,0.000,0.000,-7.986,11.566,26.492,0,0.000,0.000,0.000,8.046,11.566,20.750,0,0.000,0.000,0.000,-7.920,11.742,21.707,0,0.000,0.000,0.000,11.848,24.961,0,1,0,0,0,1,0,571.324,-352.714,0.003,108.032,0.000,0.000,5863,0.100,328.238,1,S???
2014-Mar-28_13-29-13,13-29-13.1,11.691,14.404,-0.001,-0.005,0.000,0.008,0.071,0.000,0.000,0.000,8.222,11.566,23.430,0,0.000,0.000,0.000,-7.986,11.602,26.301,0,0.000,0.000,0.000,8.046,11.566,21.133,0,0.000,0.000,0.000,-7.920,11.742,21.898,0,0.000,0.000,0.000,11.742,24.387,0,1,0,0,0,1,0,565.976,-352.726,-0.002,101.292,0.000,0.000,5864,0.100,328.377,1,7?
2014-Mar-28_13-29-13,13-29-13.2,11.691,14.404,-0.001,-0.005,0.000,0.008,0.071,0.000,0.000,0.000,8.222,11.566,23.430,0,0.000,0.000,0.000,-7.986,11.602,26.301,0,0.000,0.000,0.000,8.046,11.566,21.133,0,0.000,0.000,0.000,-7.920,11.742,21.898,0,0.000,0.000,0.000,11.742,24.387,0,1,0,0,0,1,0,565.976,-352.726,-0.002,101.292,0.000,0.000,5864,0.100,328.377,1,k???
2014-Mar-28_13-29-13,13-29-13.3,11.604,14.404,-0.001,-0.005,0.000,0.008,0.071,0.000,0.000,0.000,8.222,11.566,23.238,0,0.000,0.000,0.000,-7.986,11.496,26.109,0,0.000,0.000,0.000,8.046,11.602,21.133,0,0.000,0.000,0.000,-7.920,11.637,21.324,0,0.000,0.000,0.000,11.813,24.578,0,1,0,0,0,1,0,568.650,-352.737,-0.002,101.063,0.000,0.000,5865,0.100,328.517,1,????
2014-Mar-28_13-29-13,13-29-13.4,9.791,75.351,-0.001,-0.005,0.000,0.008,0.063,0.000,0.000,0.000,8.222,10.266,23.047,0,0.000,0.000,0.000,-7.986,10.547,25.727,0,0.000,0.000,0.000,8.046,10.863,20.941,0,0.000,0.000,0.000,-7.920,11.145,21.516,0,0.000,0.000,0.000,11.320,24.770,0,1,0,0,0,1,0,573.998,-352.780,-0.002,101.292,1.000,1.000,5866,0.100,328.656,1,)J?o
2014-Mar-28_13-29-13,13-29-13.5,11.466,17.341,-0.001,-0.005,0.000,0.008,0.071,0.000,0.000,0.000,8.222,11.461,23.047,0,0.000,0.000,0.000,-7.986,11.391,25.918,0,0.000,0.000,0.000,8.046,11.461,21.324,0,0.000,0.000,0.000,-7.920,11.637,21.516,0,0.000,0.000,0.000,11.707,24.578,0,1,0,0,0,1,0,573.998,-352.867,0.003,101.977,1.000,1.000,5867,0.100,328.795,1,??
2014-Mar-28_13-29-13,13-29-13.6,11.509,16.607,-0.001,-0.005,0.000,0.008,0.071,0.000,0.000,0.000,8.222,11.496,23.430,0,0.000,0.000,0.000,-7.986,11.391,26.109,0,0.000,0.000,0.000,8.046,11.496,20.941,0,0.000,0.000,0.000,-7.920,11.637,21.898,0,0.000,0.000,0.000,11.707,24.578,0,1,0,0,0,1,0,573.998,-352.937,-0.002,101.520,1.000,1.000,5868,0.100,328.934,1,?mj
2014-Mar-28_13-29-13,13-29-13.7,11.509,16.607,-0.001,-0.005,0.000,0.008,0.071,0.000,0.000,0.000,8.222,11.496,23.430,0,0.000,0.000,0.000,-7.986,11.391,26.109,0,0.000,0.000,0.000,8.046,11.496,20.941,0,0.000,0.000,0.000,-7.920,11.637,21.898,0,0.000,0.000,0.000,11.707,24.578,0,1,0,0,0,1,0,573.998,-352.937,-0.002,101.520,1.000,1.000,5868,0.100,328.934,1,?@m?
2014-Mar-28_13-29-14,13-29-14.0,11.535,15.873,-0.001,-0.005,0.000,0.008,0.071,0.000,0.000,0.000,8.222,11.531,22.855,0,0.000,0.000,0.000,-7.986,11.391,26.301,0,0.000,0.000,0.000,8.046,11.531,20.750,0,0.000,0.000,0.000,-7.920,11.566,21.516,0,0.000,0.000,0.000,11.707,24.770,0,1,0,0,0,1,0,573.998,-352.891,-0.002,106.318,1.000,1.000,5871,0.100,329.351,1,?K?
2014-Mar-28_13-29-14,13-29-14.1,11.535,15.873,-0.001,-0.005,0.000,0.008,0.071,0.000,0.000,0.000,8.222,11.531,22.855,0,0.000,0.000,0.000,-7.986,11.391,26.301,0,0.000,0.000,0.000,8.046,11.531,20.750,0,0.000,0.000,0.000,-7.920,11.566,21.516,0,0.000,0.000,0.000,11.707,24.770,0,1,0,0,0,1,0,573.998,-352.891,-0.002,106.318,1.000,1.000,5871,0.100,329.351,1,%?",,
2014-Mar-28_13-29-14,13-29-14.2,11.535,15.506,-0.001,-0.005,0,0.008,0.071,0,0,0,8.222,11.496,23.238,0,0,0,0,-7.986,11.391,26.492,0,0,0,0,8.046,11.496,21.324,0,0,0,0,-7.92,11.566,21.898,0,0,0,0,11.742,24.77,0,1,0,0,0,1,0,571.324,-352.9,-0.002,107.575,1,1,5872,0.1,329.49,1,?8,,
2014-Mar-28_13-29-14,13-29-14.3,11.535,15.506,-0.001,-0.005,0,0.008,0.071,0,0,0,8.222,11.496,23.238,0,0,0,0,-7.986,11.391,26.492,0,0,0,0,8.046,11.496,21.324,0,0,0,0,-7.92,11.566,21.898,0,0,0,0,11.742,24.77,0,1,0,0,0,1,0,571.324,-352.9,-0.002,107.575,1,1,5872,0.1,329.49,1,????,,
2014-Mar-28_13-29-14,13-29-14.4,11.552,14.404,-0.001,-0.005,0,0.008,0.071,0,0,0,8.222,11.391,22.855,0,0,0,0,-7.986,11.426,26.109,0,0,0,0,8.046,11.461,21.516,0,0,0,0,-7.92,11.602,21.898,0,0,0,0,11.742,24.578,0,1,0,0,0,1,0,576.673,-352.906,0.003,108.375,1,1,5873,0.1,329.629,1,,,
_?m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-Mar-28_13-29-14,13-29-14.5,11.561,14.404,-0.001,-0.005,0,0.008,0.071,0,0,0,8.222,11.426,23.047,0,0,0,0,-7.986,11.426,26.492,0,0,0,0,8.046,11.426,21.133,0,0,0,0,-7.92,11.602,21.898,0,0,0,0,11.742,24.961,0,1,0,0,0,1,0,563.301,-352.938,0.003,109.517,1,1,5874,0.1,329.769,1,?-?T,,
2014-Mar-28_13-29-14,13-29-14.6,11.57,16.24,-0.001,-0.005,0,0.008,0.071,0,0,0,8.222,11.426,23.047,0,0,0,0,-7.986,11.461,26.109,0,0,0,0,8.046,11.426,20.941,0,0,0,0,-7.92,11.602,22.281,0,0,0,0,11.742,25.535,0,1,0,0,0,1,0,571.324,-352.924,0.003,106.433,1,1,5875,0.1,329.908,1,?gY,,
2014-Mar-28_13-29-14,13-29-14.7,11.57,16.24,-0.001,-0.005,0,0.008,0.071,0,0,0,8.222,11.426,23.047,0,0,0,0,-7.986,11.461,26.109,0,0,0,0,8.046,11.426,20.941,0,0,0,0,-7.92,11.602,22.281,0,0,0,0,11.742,25.535,0,1,0,0,0,1,0,571.324,-352.924,0.003,106.433,1,1,5875,0.1,329.908,1,?Z??,,
2014-Mar-28_13-29-14,13-29-14.8,11.544,18.076,-0.001,-0.005,0,0.008,0.071,0,0,0,8.222,11.426,22.855,0,0,0,0,-7.986,11.461,26.109,0,0,0,0,8.046,11.461,21.133,0,0,0,0,-7.92,11.637,22.09,0,0,0,0,11.742,24.77,0,1,0,0,0,1,0,571.324,-352.954,-0.002,104.376,1,1,5876,0.1,330.047,1,wd??,,
2014-Mar-28_13-29-14,13-29-14.9,11.509,17.341,-0.001,-0.005,0,0.008,0.071,0,0,0,8.222,11.461,23.238,0,0,0,0,-7.986,11.496,26.492,0,0,0,0,8.046,11.461,21.324,0,0,0,0,-7.92,11.602,21.324,0,0,0,0,11.742,24.578,0,1,0,0,0,1,0,573.998,-352.928,0.003,107.689,1,1,5877,0.1,330.183,1,???,,
2014-Mar-28_13-29-15,13-29-15.0,11.578,16.24,-0.001,-0.005,0,0.008,0.071,0,0,0,8.222,11.461,23.238,0,0,0,0,-7.986,11.461,26.875,0,0,0,0,8.046,11.391,21.324,0,0,0,0,-7.92,11.672,21.898,0,0,0,0,11.707,24.77,0,1,0,0,0,1,0,573.998,-352.931,0.003,108.603,1,1,5878,0.1,330.321,1,?35?,,
2014-Mar-28_13-29-15,13-29-15.2,11.561,17.709,-0.001,-0.005,0,0.008,0.071,0,0,0,8.222,11.461,23.621,0,0,0,0,-7.986,11.461,26.301,0,0,0,0,8.046,11.461,20.75,0,0,0,0,-7.92,11.637,21.324,0,0,0,0,11.672,24.578,0,1,0,0,0,1,0,571.324,-352.954,-0.002,104.947,1,1,5879,0.1,330.46,1,?'?,,
2014-Mar-28_13-29-15,13-29-15.3,11.561,17.709,-0.001,-0.005,0,0.008,0.071,0,0,0,8.222,11.461,23.621,0,0,0,0,-7.986,11.461,26.301,0,0,0,0,8.046,11.461,20.75,0,0,0,0,-7.92,11.637,21.324,0,0,0,0,11.672,24.578,0,1,0,0,0,1,0,571.324,-352.954,-0.002,104.947,1,1,5879,0.1,330.46,1,L,,
?B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-Mar-28_13-29-15,13-29-15.4,11.457,20.646,-0.001,-0.005,0,0.008,0.071,0,0,0,8.222,11.391,23.43,0,0,0,0,-7.986,11.355,26.492,0,0,0,0,8.046,11.391,20.941,0,0,0,0,-7.923,11.531,22.09,0,-1,-11.496,3.094,11.566,24.961,1,1,0,0,0,1,0,571.324,-352.958,0.003,107.004,1,1,5880,0.1,330.601,1,?A?,,
2014-Mar-28_13-29-15,13-29-15.5,11.423,19.177,-0.001,-0.005,0,0.008,0.071,0,0,0,8.225,11.461,23.621,0,0,0,0,-7.989,11.355,26.301,0,0,0,0,8.049,11.461,21.516,0,0,0,0,-7.92,11.531,21.707,0,-1,-11.637,1.781,11.637,24.578,1,1,0,0,0,1,0,573.998,-352.899,0.003,104.376,1,1,5881,0.1,330.742,1,`?D,,
2014-Mar-28_13-29-15,13-29-15.7,11.328,21.747,-0.001,-0.005,0,-0.008,0.047,0,0,0,8.225,11.32,23.43,0,0,0,0,-7.983,11.215,26.684,0,0,0,0,8.049,11.355,21.516,0,0,0,0,-7.92,11.391,21.324,0,-1,-11.426,5.719,11.461,24.961,1,1,0,0,0,1,0,571.324,-352.697,0.003,109.631,1,1,5883,0.1,331.022,1,????,,
2014-Mar-28_13-29-15,13-29-15.8,11.328,21.747,-0.001,-0.005,0,-0.008,0.047,0,0,0,8.225,11.32,23.43,0,0,0,0,-7.983,11.215,26.684,0,0,0,0,8.049,11.355,21.516,0,0,0,0,-7.92,11.391,21.324,0,-1,-11.426,5.719,11.461,24.961,1,1,0,0,0,1,0,571.324,-352.697,0.003,109.631,1,1,5883,0.1,331.022,1,3?&?,,
2014-Mar-28_13-29-15,13-29-15.9,11.319,22.849,-0.001,-0.005,0,-0.008,0.031,0,0,0,8.222,11.285,23.047,0,0,0,0,-7.989,11.215,26.109,0,0,0,0,8.043,11.32,21.516,0,0,0,0,-7.923,11.355,21.898,0,-1,-11.426,4.801,11.461,24.578,1,1,0,0,0,1,0,565.976,-353.562,-0.002,107.118,1,1,5884,0.1,331.161,1,L???,,
2014-Mar-28_13-29-16,13-29-16.0,11.423,19.911,-0.001,-0.005,0,-0.008,0.087,0,0,0,8.222,11.039,23.238,0,0,0,0,-7.983,10.969,26.492,0,0,0,0,8.046,11.18,21.324,0,0,0,0,-7.92,11.285,21.707,0,1,11.281,7.559,11.355,25.344,1,1,0,0,0,1,0,568.65,-353.053,-0.002,107.232,1,1,5885,0.1,331.302,1,f???,,
2014-Mar-28_13-29-16,13-29-16.1,11.224,25.786,-0.001,-0.005,0,0.031,0.15,0,0,0,8.222,11.285,23.238,0,0,0,0,-7.983,11.145,26.684,0,0,0,0,8.043,11.215,21.516,0,0,0,0,-7.92,11.355,21.516,0,1,11.281,6.246,11.355,24.77,1,1,0,0,0,1,0,571.324,-353.049,-0.002,106.433,1,1,5886,0.1,331.442,1,,,
r:g,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
