2014-Mar-28_10-10-04,Time Stamp,Battery Volts,Battery Amps,Drive Stick X,Drive Stick Y,Drive Stick Z,Operator Stick X,Operator Stick Y,Front Left Speed,Front Left Out Volts,Front Left Current,Front Left Position,Front Left In Volts,Front Left Temp(C),Front Left Faults,Front Right Speed,Front Right Out Volts,Front Right Current,Front Right Position,Front Right In Volts,Front Right Temp(C),Front Right Faults,Back Left Speed,Back Left Out Volts,Back Left Current,Back Left Position,Back Left In Volts,Back Left Temp(C),Back Left Faults,Back Right Speed,Back Right Out Volts,Back Right Current,Back Right Position,Back Right In Volts,Back Right Temp(C),Back Right Faults,Angle Speed,Angle Out Volts,Angle Current,Angle In Volts,Angle Temp,Angle Foward Limit,Angle Reverse Limit,Angle Faults,Left Launcher Solenoid,Right Launcher Solenoid,Shifter Solenoid,Air Compressor Switch,Ultrasonic Distance(cm),Gyro Angle,Elevation Volts,High Transducer(PSI),Left Talon,Right Talon,Packet Count,Refresh Rate,Match Time,isEnabled,,
2014-Mar-28_14-28-08,14-28-08.1,11.483,4.491,0.005,-0.199,-0.012,-0.008,0,0.194,2.184,2.961,15.592,11.32,23.813,0,-0.203,-2.313,3.094,-9.699,11.32,28.023,0,0.203,2.301,3.617,6.908,11.285,22.09,0,-0.194,-2.238,3.227,-13.178,11.531,22.664,0,0,0,0,11.672,24.195,1,1,0,0,0,2,1,1913.816,-391.667,-0.002,109.631,0,0,21100,0.1,165.816,1,=Yd+,
2014-Mar-28_14-28-08,14-28-08.2,11.535,5.226,0.009,-0.199,-0.012,-0.008,0,0.189,2.156,1.648,15.108,11.426,24.195,0,-0.208,-2.371,3.094,-9.212,11.426,27.641,0,0.208,2.352,3.355,6.43,11.391,22.473,0,-0.189,-2.188,2.961,-12.694,11.602,22.664,0,0,0,0,11.742,25.344,1,1,0,0,0,2,1,1911.142,-391.291,-0.002,109.631,0,0,21101,0.1,165.955,1,V??-,
2014-Mar-28_14-28-08,14-28-08.5,11.561,4.491,0.009,-0.185,-0.022,-0.008,0,0.176,2.012,1.387,14.237,11.426,24.387,0,-0.194,-2.215,3.883,-8.329,11.426,27.258,0,0.194,2.211,3.883,5.553,11.32,22.09,0,-0.176,-2.047,2.832,-11.823,11.566,22.09,0,0,0,0,11.707,24.961,1,1,0,0,0,2,1,1913.816,-390.442,0.008,109.517,0,0,21103,0.1,166.234,1,???J,
2014-Mar-28_14-28-08,14-28-08.7,11.552,4.858,0.009,-0.185,-0.022,-0.008,0,0.176,2.004,2.176,13.838,11.426,24.004,0,-0.194,-2.215,4.539,-7.933,11.355,28.023,0,0.194,2.195,4.539,5.167,11.355,22.281,0,-0.176,-2.039,3.227,-11.434,11.566,22.473,0,0,0,0,11.742,25.152,1,1,0,0,0,2,1,1911.142,-390.137,-0.002,109.631,0,0,21104,0.1,166.372,1,???,
2014-Mar-28_14-28-08,14-28-08.8,11.552,4.858,0.009,-0.185,-0.022,-0.008,0,0.176,2.004,2.176,13.838,11.426,24.004,0,-0.194,-2.215,4.539,-7.933,11.355,28.023,0,0.194,2.195,4.539,5.167,11.355,22.281,0,-0.176,-2.039,3.227,-11.434,11.566,22.473,0,0,0,0,11.742,25.152,1,1,0,0,0,2,1,1911.142,-390.137,-0.002,109.631,0,0,21104,0.1,166.372,1,????,
2014-Mar-28_14-28-08,14-28-08.9,11.552,5.593,0.007,-0.185,-0.025,-0.008,0,0.177,2.02,3.094,13.47,11.391,24.578,0,-0.192,-2.191,4.277,-7.568,11.391,27.641,0,0.192,2.176,4.406,4.802,11.32,21.707,0,-0.177,-2.055,3.355,-11.063,11.602,22.473,0,0,0,0,11.742,25.344,1,1,0,0,0,2,1,1913.816,-389.588,-0.002,109.631,0,0,21105,0.1,166.511,1,?Z>,
2014-Mar-28_14-28-09,14-28-09.0,11.552,4.858,0.009,-0.185,-0.025,-0.008,0,0.176,2,3.355,13.125,11.391,24.004,0,-0.194,-2.207,5.063,-7.222,11.32,27.641,0,0.194,2.195,4.934,4.46,11.285,22.09,0,-0.176,-2.027,4.145,-10.711,11.566,22.855,0,0,0,0,11.742,24.961,1,1,0,0,0,2,1,1913.816,-389.086,0.008,109.631,0,0,21106,0.1,166.651,1,8K?0,
2014-Mar-28_14-28-09,14-28-09.1,11.596,4.124,0.009,-0.185,-0.025,-0.008,0,0.176,2.016,1.52,12.807,11.461,24.387,0,-0.194,-2.227,3.094,-6.895,11.461,27.641,0,0.194,2.238,3.094,4.142,11.461,21.898,0,-0.176,-2.047,2.438,-10.406,11.672,22.473,0,0,0,0,11.813,24.961,1,1,0,0,0,1,1,1435.119,-388.454,-0.002,109.631,0,0,21107,0.1,166.79,1,???,
2014-Mar-28_14-28-09,14-28-09.2,11.725,1.921,0.009,-0.185,-0.025,-0.008,0,0.176,2.035,1.254,12.553,11.602,24.387,0,-0.194,-2.254,0,-6.675,11.602,27.832,0,0.193,2.262,0,3.919,11.707,22.281,0,-0.177,-2.074,2.57,-10.164,11.777,22.281,0,0,0,0,11.883,24.578,1,1,0,0,0,1,1,1911.142,-388.941,-0.002,109.746,0,0,21108,0.1,166.93,1,?k??,
2014-Mar-28_14-28-09,14-28-09.3,11.725,1.921,0.009,-0.185,-0.025,-0.008,0,0.176,2.035,1.254,12.553,11.602,24.387,0,-0.194,-2.254,0,-6.675,11.602,27.832,0,0.193,2.262,0,3.919,11.707,22.281,0,-0.177,-2.074,2.57,-10.164,11.777,22.281,0,0,0,0,11.883,24.578,1,1,0,0,0,1,1,1911.142,-388.941,-0.002,109.746,0,0,21108,0.1,166.93,1,?=?,
