2014-Mar-28_10-10-04,Time Stamp,Battery Volts,Battery Amps,Drive Stick X,Drive Stick Y,Drive Stick Z,Operator Stick X,Operator Stick Y,Front Left Speed,Front Left Out Volts,Front Left Current,Front Left Position,Front Left In Volts,Front Left Temp(C),Front Left Faults,Front Right Speed,Front Right Out Volts,Front Right Current,Front Right Position,Front Right In Volts,Front Right Temp(C),Front Right Faults,Back Left Speed,Back Left Out Volts,Back Left Current,Back Left Position,Back Left In Volts,Back Left Temp(C),Back Left Faults,Back Right Speed,Back Right Out Volts,Back Right Current,Back Right Position,Back Right In Volts,Back Right Temp(C),Back Right Faults,Angle Speed,Angle Out Volts,Angle Current,Angle In Volts,Angle Temp,Angle Foward Limit,Angle Reverse Limit,Angle Faults,Left Launcher Solenoid,Right Launcher Solenoid,Shifter Solenoid,Air Compressor Switch,Ultrasonic Distance(cm),Gyro Angle,Elevation Volts,High Transducer(PSI),Left Talon,Right Talon,Packet Count,Refresh Rate,Match Time,isEnabled,,
2014-Mar-28_11-30-22,11-30-22.7,11.803,8.53,0,0,0,0,0,0,0,0,0,11.672,24.195,0,0,0,0,0,11.707,27.258,0,0,0,0,0,11.742,22.09,0,0,0,0,0,11.883,23.047,0,0,0,0,11.953,25.535,1,1,0,0,0,1,0,89.953,-8.521,-0.002,23.72,0,0,1970565701,0.05,2.893,1,pL??,
2014-Mar-28_11-30-22,11-30-22.8,11.803,8.53,0,0,0,0,0,0,0,0,0,11.672,24.195,0,0,0,0,0,11.707,27.258,0,0,0,0,0,11.742,22.09,0,0,0,0,0,11.883,23.047,0,0,0,0,11.953,25.535,1,1,0,0,0,1,0,89.953,-8.521,-0.002,23.72,0,0,1970565701,0.05,2.893,1,rq??,
2014-Mar-28_11-30-22,11-30-22.8,11.794,8.897,0,0,0,0,0,0,0,0,0,11.707,24.004,0,0,0,0,0,11.672,27.258,0,0,0,0,0,11.672,22.281,0,0,0,0,0,11.883,22.855,0,0,0,0,11.953,25.918,1,1,0,0,0,1,0,97.975,-8.523,0.008,23.492,0,0,1970565702,0.05,2.979,1,??|,
2014-Mar-28_11-30-22,11-30-22.9,11.786,7.428,0,0,0,0,0,0,0,0,0,11.707,23.621,0,0,0,0,0,11.672,27.258,0,0,0,0,0,11.707,22.664,0,0,0,0,0,11.848,23.43,0,0,0,0,11.953,25.727,1,1,0,0,0,1,0,97.975,-8.559,0.003,23.606,0,0,1970565703,0.05,3.068,1,?i??,
2014-Mar-28_11-30-23,11-30-23.0,11.786,7.428,0,0,0,0,0,0,0,0,0,11.707,23.621,0,0,0,0,0,11.672,27.258,0,0,0,0,0,11.707,22.664,0,0,0,0,0,11.848,23.43,0,0,0,0,11.953,25.727,1,1,0,0,0,1,0,97.975,-8.559,0.003,23.606,0,0,1970565703,0.05,3.068,1,,
 l,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-Mar-28_11-30-23,11-30-23.0,11.786,7.796,0,0,0,0,0,0,0,0,0,11.672,23.813,0,0,0,0,0,11.707,27.449,0,0,0,0,0,11.672,22.664,0,0,0,0,0,11.883,22.281,0,0,0,0,11.918,25.344,1,1,0,0,0,1,0,97.975,-8.632,-0.002,23.949,0,0,1970565704,0.05,3.158,1,??,
2014-Mar-28_11-30-23,11-30-23.1,11.786,8.897,0,0,0,0,0,0,0,0,0,11.707,24.004,0,0,0,0,0,11.672,27.641,0,0,0,0,0,11.707,22.09,0,0,0,0,0,11.848,22.855,0,0,0,0,11.918,25.918,1,1,0,0,0,1,0,97.975,-8.682,0.008,23.72,0,0,1970565705,0.05,3.249,1,V?ZC,
2014-Mar-28_11-30-23,11-30-23.2,11.794,9.264,0,0,0,0,0,0,0,0,0,11.707,23.813,0,0,0,0,0,11.672,27.449,0,0,0,0,0,11.707,22.664,0,0,0,0,0,11.848,22.855,0,0,0,0,11.953,26.492,1,1,0,0,0,1,0,100.65,-8.721,-0.002,23.72,0,0,1970565706,0.05,3.338,1,,z?
2014-Mar-28_11-30-23,11-30-23.2,11.794,9.264,0,0,0,0,0,0,0,0,0,11.707,23.813,0,0,0,0,0,11.672,27.449,0,0,0,0,0,11.707,22.664,0,0,0,0,0,11.848,22.855,0,0,0,0,11.953,26.492,1,1,0,0,0,1,0,100.65,-8.721,-0.002,23.72,0,0,1970565706,0.05,3.338,1,.???,
2014-Mar-28_11-30-23,11-30-23.5,11.786,7.428,0,0,0,0,0,0,0,0,0,11.672,23.621,0,0,0,0,0,11.672,27.449,0,0,0,0,0,11.672,23.047,0,0,0,0,0,11.813,22.664,0,0,0,0,11.988,26.109,1,1,0,0,0,1,0,97.975,-8.825,-0.002,23.72,0,0,1970565709,0.05,3.602,1,u??i,
2014-Mar-28_11-30-23,11-30-23.5,11.786,7.428,0,0,0,0,0,0,0,0,0,11.672,23.813,0,0,0,0,0,11.707,26.684,0,0,0,0,0,11.707,22.664,0,0,0,0,0,11.848,23.047,0,0,0,0,11.953,25.535,1,1,0,0,0,1,0,97.975,-8.863,-0.002,23.72,0,0,1970565710,0.05,3.693,1,??>,
2014-Mar-28_11-30-23,11-30-23.6,11.794,8.53,0,0,0,0,0,0,0,0,0,11.672,23.813,0,0,0,0,0,11.707,27.449,0,0,0,0,0,11.742,22.664,0,0,0,0,0,11.848,22.664,0,0,0,0,11.953,25.918,1,1,0,0,0,1,0,100.65,-8.872,0.003,22.92,0,0,1970565711,0.05,3.778,1,N?1:,
2014-Mar-28_11-30-23,11-30-23.7,11.794,8.53,0,0,0,0,0,0,0,0,0,11.672,23.813,0,0,0,0,0,11.707,27.449,0,0,0,0,0,11.742,22.664,0,0,0,0,0,11.848,22.664,0,0,0,0,11.953,25.918,1,1,0,0,0,1,0,100.65,-8.872,0.003,22.92,0,0,1970565711,0.05,3.778,1,]z;,
2014-Mar-28_11-30-23,11-30-23.7,11.777,8.897,0,0,0,0,0,0,0,0,0,11.707,23.813,0,0,0,0,0,11.672,27.641,0,0,0,0,0,11.672,22.09,0,0,0,0,0,11.813,22.855,0,0,0,0,11.953,25.535,1,1,0,0,0,1,0,97.975,-8.929,0.003,23.263,0,0,1970565712,0.05,3.868,1,?8{,
2014-Mar-28_11-30-23,11-30-23.8,11.786,7.428,0,0,0,0,0,0,0,0,0,11.672,23.621,0,0,0,0,0,11.707,27.258,0,0,0,0,0,11.742,22.09,0,0,0,0,0,11.883,22.855,0,0,0,0,11.918,26.301,1,1,0,0,0,1,0,100.65,-8.94,-0.002,24.063,0,0,1970565713,0.05,3.958,1,??<?,
2014-Mar-28_11-30-23,11-30-23.8,11.786,7.428,0,0,0,0,0,0,0,0,0,11.672,23.621,0,0,0,0,0,11.707,27.258,0,0,0,0,0,11.742,22.09,0,0,0,0,0,11.883,22.855,0,0,0,0,11.918,26.301,1,1,0,0,0,1,0,100.65,-8.94,-0.002,24.063,0,0,1970565713,0.05,3.958,1,??h?,
2014-Mar-28_11-30-23,11-30-23.9,11.794,6.694,0,0,0,0,0,0,0,0,0,11.707,23.813,0,0,0,0,0,11.707,27.641,0,0,0,0,0,11.672,22.664,0,0,0,0,0,11.883,23.047,0,0,0,0,11.953,25.535,1,1,0,0,0,1,0,97.975,-8.963,0.003,24.063,0,0,1970565714,0.05,4.047,1,wC?,
2014-Mar-28_11-30-24,11-30-24.0,11.803,7.796,0,0,0,0,0,0,0,0,0,11.707,24.387,0,0,0,0,0,11.672,26.875,0,0,0,0,0,11.742,23.047,0,0,0,0,0,11.883,22.664,0,0,0,0,11.953,26.109,1,1,0,0,0,1,0,100.65,-9.01,0.003,24.063,0,0,1970565715,0.05,4.136,1,o?=,
2014-Mar-28_11-30-24,11-30-24.0,11.803,7.796,0,0,0,0,0,0,0,0,0,11.707,24.387,0,0,0,0,0,11.672,26.875,0,0,0,0,0,11.742,23.047,0,0,0,0,0,11.883,22.664,0,0,0,0,11.953,26.109,1,1,0,0,0,1,0,100.65,-9.01,0.003,24.063,0,0,1970565715,0.05,4.136,1,?Z?,
2014-Mar-28_11-30-24,11-30-24.1,11.803,8.163,0,0,0,0,0,0,0,0,0,11.707,24.195,0,0,0,0,0,11.672,27.258,0,0,0,0,0,11.707,22.281,0,0,0,0,0,11.848,22.664,0,0,0,0,11.953,25.918,1,1,0,0,0,1,0,97.975,-8.998,0.008,23.834,0,0,1970565716,0.05,4.225,1,9??3,
2014-Mar-28_11-30-24,11-30-24.2,11.811,8.897,0,0,0,0,0,0,0,0,0,11.742,23.621,0,0,0,0,0,11.707,27.449,0,0,0,0,0,11.742,22.09,0,0,0,0,0,11.848,22.664,0,0,0,0,11.988,25.918,1,1,0,0,0,1,0,100.65,-8.986,0.003,23.377,0,0,1970565717,0.05,4.315,1,J?3,
