2014-Mar-29_10-41-24,Time Stamp,Battery Volts,Battery Amps,Drive Stick X,Drive Stick Y,Drive Stick Z,Operator Stick X,Operator Stick Y,Front Left Speed,Front Left Out Volts,Front Left Current,Front Left Position,Front Left In Volts,Front Left Temp(C),Front Left Faults,Front Right Speed,Front Right Out Volts,Front Right Current,Front Right Position,Front Right In Volts,Front Right Temp(C),Front Right Faults,Back Left Speed,Back Left Out Volts,Back Left Current,Back Left Position,Back Left In Volts,Back Left Temp(C),Back Left Faults,Back Right Speed,Back Right Out Volts,Back Right Current,Back Right Position,Back Right In Volts,Back Right Temp(C),Back Right Faults,Angle Speed,Angle Out Volts,Angle Current,Angle In Volts,Angle Temp,Angle Foward Limit,Angle Reverse Limit,Angle Faults,Left Launcher Solenoid,Right Launcher Solenoid,Shifter Solenoid,Air Compressor Switch,Ultrasonic Distance(cm),Gyro Angle,Elevation Volts,High Transducer(PSI),Left Talon,Right Talon,Packet Count,Refresh Rate,Match Time,isEnabled,
2014-Mar-29_11-02-22,11-02-22.7,11.639,32.762,0.297,-0.504,-0.022,-0.023,-0.008,0.207,2.438,0,19.555,11.953,23.43,0,-0.802,-9.992,11.234,-6.088,11.777,26.492,0,0.802,9.578,2.305,-9.865,11.883,21.707,0,-0.157,-1.93,0,-24.712,12.375,21.133,0,-1,-12.27,3.094,12.27,24.961,1,1,0,0,0,1,1,1911.142,-144.745,0.003,106.433,1,1,1666,0.1,59.386,1,
2014-Mar-29_11-02-22,11-02-22.8,12.217,8.897,0.103,-0.337,-0.01,-0.008,-0.008,0.234,2.852,0,19.332,12.164,23.238,0,-0.439,-5.348,1.387,-5.597,12.094,26.875,0,0.439,5.313,1.781,-10.346,12.129,22.09,0,-0.22,-2.723,0,-24.476,12.34,21.707,0,-1,-12.375,1.648,12.41,24.77,1,1,0,0,0,1,1,1913.816,-145.816,0.008,106.318,1,1,1667,0.1,59.527,1,
2014-Mar-29_11-02-22,11-02-22.9,12.235,9.998,0.057,-0.116,-0.017,-0.031,-0.008,0,0,0,19.143,12.094,23.238,0,-0.173,-2.102,0,-5.264,12.129,27.258,0,0.173,2.105,0,-10.67,12.129,21.898,0,0,0,0,-24.285,12.234,21.898,0,-1,-12.27,3.75,12.27,24.387,1,1,0,0,0,1,1,1911.142,-146.047,-0.002,106.661,1,1,1668,0.1,59.666,1,
2014-Mar-29_11-02-23,11-02-23.0,11.941,22.114,0.051,-0.086,-0.017,-0.008,-0.008,0,0,0,19.064,11.777,23.047,0,-0.138,-1.648,1.125,-5.117,11.988,26.492,0,0.138,1.645,0,-10.789,11.883,21.898,0,0,0,0,-24.184,12.023,21.707,0,-1,-12.129,5.719,12.129,24.77,1,1,0,0,0,1,1,1916.49,-144.22,-0.002,106.547,1,1,1669,0.1,59.805,1,
2014-Mar-29_11-02-23,11-02-23.1,11.941,22.114,0.051,-0.086,-0.017,-0.008,-0.008,0,0,0,19.064,11.777,23.047,0,-0.138,-1.648,1.125,-5.117,11.988,26.492,0,0.138,1.645,0,-10.789,11.883,21.898,0,0,0,0,-24.184,12.023,21.707,0,-1,-12.129,5.719,12.129,24.77,1,1,0,0,0,1,1,1916.49,-144.22,-0.002,106.547,1,1,1669,0.1,59.805,1,
2014-Mar-29_11-02-23,11-02-23.2,12.01,18.81,-0.002,0.012,-0.001,-0.07,-0.008,0,0,0,19.042,11.953,22.855,0,0,0,0,-5.076,11.883,26.492,0,0,0,0,-10.802,11.707,21.324,0,0,0,0,-24.15,11.883,21.324,0,1,11.914,9.789,11.883,24.387,1,1,0,0,0,1,1,1913.816,-142.976,-0.002,106.661,1,1,1670,0.1,59.947,1,
2014-Mar-29_11-02-23,11-02-23.3,12.001,19.544,-0.051,1,0,-0.039,-0.008,-0.104,-1.242,3.355,19.052,11.848,23.813,0,0.2,2.289,9.398,-5.094,11.496,26.684,0,-0.2,-2.355,6.375,-10.783,11.813,21.516,0,0.104,1.23,5.984,-24.159,11.848,21.133,0,1,11.949,6.375,11.953,24.578,1,1,0,0,0,1,1,1913.816,-142.499,0.008,106.547,1,1,1671,0.1,60.088,1,
2014-Mar-29_11-02-23,11-02-23.5,11.613,36.8,-0.124,1,-0.005,-0.031,-0.008,-0.168,-1.918,4.145,19.096,11.391,23.238,0,0.416,4.52,18.195,-5.186,10.898,26.492,0,-0.416,-4.711,16.883,-10.676,11.285,21.133,0,0.173,1.992,4.277,-24.209,11.531,21.324,0,1,11.633,6.641,11.707,24.387,1,1,0,0,0,1,1,1911.142,-142.611,0.008,106.661,1,1,1672,0.1,60.226,1,
2014-Mar-29_11-02-23,11-02-23.6,11.457,40.105,-0.181,1,-0.124,-0.047,-0.008,-0.142,-1.613,1.387,19.231,11.32,23.238,0,0.705,7.605,19.113,-5.425,10.828,26.109,0,-0.522,-5.855,13.336,-10.466,11.145,21.516,0,0.378,4.238,7.426,-24.376,11.285,21.324,0,1,11.422,8.215,11.426,24.195,1,1,0,0,0,1,1,1911.142,-142.987,-0.002,106.661,1,1,1673,0.1,60.367,1,
2014-Mar-29_11-02-23,11-02-23.7,11.457,40.105,-0.181,1,-0.124,-0.047,-0.008,-0.142,-1.613,1.387,19.231,11.32,23.238,0,0.705,7.605,19.113,-5.425,10.828,26.109,0,-0.522,-5.855,13.336,-10.466,11.145,21.516,0,0.378,4.238,7.426,-24.376,11.285,21.324,0,1,11.422,8.215,11.426,24.195,1,1,0,0,0,1,1,1911.142,-142.987,-0.002,106.661,1,1,1673,0.1,60.367,1,
2014-Mar-29_11-02-23,11-02-23.8,11.509,39.003,-0.361,1,-1,-0.07,-0.008,-0.085,-0.977,0,19.354,11.461,22.664,0,1,11.105,21.215,-5.861,11.18,26.684,0,-0.653,-7.344,17.273,-10.202,11.215,21.707,0,0.508,5.832,5.195,-24.659,11.496,21.133,0,0,0,0,11.742,24.961,1,1,0,0,0,2,1,1916.49,-148.536,-0.002,106.547,0,0,1674,0.1,60.507,1,
2014-Mar-29_11-02-23,11-02-23.9,10.637,81.225,-0.418,1,-1,-0.031,-0.008,0,0,0,19.473,10.617,23.621,0,1,10.086,41.305,-6.543,9.949,26.875,0,-0.737,-7.488,14.648,-9.837,10.195,21.898,0,0.704,7.145,30.406,-25.152,9.984,21.133,0,0,0,0,10.617,24.77,1,1,0,0,0,2,1,1913.816,-160.867,-0.002,104.605,0,0,1675,0.1,60.646,1,
2014-Mar-29_11-02-24,11-02-24.0,10.041,103.621,-0.265,0.743,-0.743,-0.031,-0.008,0,0,0,19.712,9.949,22.473,0,1,8.961,52.336,-7.417,9.07,27.066,0,-0.565,-5.383,25.941,-9.391,9.598,21.516,0,0.935,8.379,39.73,-25.822,8.965,21.133,0,0,0,0,10.02,24.004,1,1,0,0,0,2,1,1913.816,-179.5,0.003,104.262,0,0,1676,0.1,60.785,1,
2014-Mar-29_11-02-24,11-02-24.1,9.713,118.307,-0.442,1,-0.046,-0.031,-0.008,-0.531,-4.734,13.73,20.095,9.352,23.43,0,1,8.75,45.637,-8.366,8.824,26.684,0,-1,-8.754,52.465,-8.872,8.789,22.09,0,0.531,5.004,12.418,-26.62,9.387,21.324,0,0,0,0,9.809,24.004,1,1,0,0,0,2,1,1913.816,-200.385,0.008,104.49,0,0,1677,0.1,60.92,1,
2014-Mar-29_11-02-24,11-02-24.2,9.713,118.307,-0.442,1,-0.046,-0.031,-0.008,-0.531,-4.734,13.73,20.095,9.352,23.43,0,1,8.75,45.637,-8.366,8.824,26.684,0,-1,-8.754,52.465,-8.872,8.789,22.09,0,0.531,5.004,12.418,-26.62,9.387,21.324,0,0,0,0,9.809,24.004,1,1,0,0,0,2,1,1913.816,-200.385,0.008,104.49,0,0,1677,0.1,60.92,1,
2014-Mar-29_11-02-24,11-02-24.3,9.799,112.8,-0.442,1,-0.002,-0.008,-0.008,-0.545,-5.297,13.992,20.758,9.387,23.047,0,1,8.891,45.242,-9.328,8.965,27.449,0,-1,-8.965,46.559,-8.102,8.965,21.898,0,0.558,5.371,12.547,-27.44,9.457,21.324,0,0,0,0,10.02,24.387,1,1,0,0,0,2,1,1911.142,-211.542,0.008,104.376,0,0,1678,0.1,61.06,1,
2014-Mar-29_11-02-24,11-02-24.4,9.92,107.66,-0.48,1,-0.006,-0.047,-0.008,-0.538,-5.258,12.023,21.576,9.738,23.43,0,1,9.207,46.164,-10.393,8.965,26.875,0,-1,-9.281,41.438,-7.163,9.246,21.324,0,0.52,5.094,9.66,-28.292,10.02,21.324,0,0,0,0,10.09,23.813,1,1,0,0,0,2,1,1911.142,-215.734,0.003,104.49,0,0,1679,0.1,61.198,1,
2014-Mar-29_11-02-24,11-02-24.5,9.929,105.457,-0.33,1,-0.005,-0.047,-0.008,-0.67,-6.48,15.832,22.5,9.633,23.238,0,1,8.961,41.438,-11.509,8.965,26.875,0,-1,-9.176,38.414,-6.081,9.07,21.707,0,0.735,7.023,18.98,-29.276,9.211,21.707,0,0,0,0,9.879,23.813,1,1,0,0,0,2,1,1913.816,-217.245,-0.007,104.376,0,0,1680,0.1,61.336,1,
2014-Mar-29_11-02-24,11-02-24.7,9.644,120.143,-0.114,1,0.072,-0.047,-0.008,-0.932,-8.813,26.336,23.565,9.457,22.281,0,1,8.82,36.707,-12.719,8.859,27.066,0,-1,-9.07,33.82,-4.909,8.965,21.707,0,0.833,7.609,21.738,-30.372,9.141,21.516,0,0,0,0,9.703,24.387,1,1,0,0,0,2,1,1913.816,-216.817,-0.002,104.376,0,0,1681,0.1,61.476,1,
2014-Mar-29_11-02-24,11-02-24.8,9.644,120.143,-0.114,1,0.072,-0.047,-0.008,-0.932,-8.813,26.336,23.565,9.457,22.281,0,1,8.82,36.707,-12.719,8.859,27.066,0,-1,-9.07,33.82,-4.909,8.965,21.707,0,0.833,7.609,21.738,-30.372,9.141,21.516,0,0,0,0,9.703,24.387,1,1,0,0,0,2,1,1913.816,-216.817,-0.002,104.376,0,0,1681,0.1,61.476,1,
2014-Mar-29_11-02-24,11-02-24.9,9.791,113.901,-0.134,1,0.288,-0.047,-0.008,-1,-9.352,29.094,24.923,9.352,22.855,0,1,9.066,34.738,-14.005,8.965,27.066,0,-1,-9.352,31.195,-3.636,9.352,22.09,0,0.712,6.777,12.418,-31.52,9.527,21.516,0,0,0,0,10.125,23.813,1,1,0,0,0,2,1,1911.142,-215.942,-0.002,104.376,0,0,1682,0.1,61.614,1,
2014-Mar-29_11-02-25,11-02-25.0,10.076,102.887,-0.181,1,-0.001,-0.047,-0.008,-0.819,-8.09,17.934,26.243,9.844,22.855,0,1,9.418,32.902,-15.425,9.492,27.066,0,-1,-9.527,30.012,-2.203,9.527,21.707,0,0.855,8.352,19.246,-32.805,9.703,21.133,0,0,0,0,10.16,24.387,1,1,0,0,0,2,1,1911.142,-213.311,0.008,104.376,0,0,1683,0.1,61.754,1,
2014-Mar-29_11-02-25,11-02-25.1,10.153,98.481,-0.101,1,0.028,-0.047,-0.008,-0.899,-8.852,20.426,27.685,9.809,23.43,0,1,9.629,25.68,-16.949,9.387,27.258,0,-1,-9.598,27.254,-0.698,9.563,21.898,0,0.954,9.023,22.789,-34.21,9.387,21.516,0,0,0,0,10.16,24.195,1,1,0,0,0,2,1,1911.142,-211.952,-0.002,104.605,0,0,1684,0.1,61.893,1,
2014-Mar-29_11-02-25,11-02-25.2,10.153,98.481,-0.101,1,0.028,-0.047,-0.008,-0.899,-8.852,20.426,27.685,9.809,23.43,0,1,9.629,25.68,-16.949,9.387,27.258,0,-1,-9.598,27.254,-0.698,9.563,21.898,0,0.954,9.023,22.789,-34.21,9.387,21.516,0,0,0,0,10.16,24.195,1,1,0,0,0,2,1,1911.142,-211.952,-0.002,104.605,0,0,1684,0.1,61.893,1,
2014-Mar-29_11-02-25,11-02-25.3,12.295,-1.383,-0.001,0.291,1,-0.047,-0.008,-0.424,-5.164,2.305,29.162,12.199,23.621,0,0.158,1.961,0,-18.392,12.48,25.727,0,-0.407,-5.008,1.125,0.801,12.305,22.09,0,0.105,1.336,0,-35.58,12.727,20.941,0,0,0,0,12.551,24.961,1,1,0,0,0,2,1,1913.816,-210.042,-0.002,104.605,0,0,1685,0.1,62.032,1,
2014-Mar-29_11-02-25,11-02-25.4,12.261,5.226,-0.012,0.43,1,-0.047,-0.008,-0.533,-6.473,5.324,30.564,12.129,23.43,0,0.066,0.813,0,-19.473,12.445,25.535,0,-0.598,-7.215,4.012,2.275,12.094,21.707,0,0,0,0,-36.426,12.305,22.09,0,0,0,0,12.41,24.578,1,1,0,0,0,2,1,1916.49,-184.751,0.003,104.49,0,0,1686,0.1,62.17,1,
2014-Mar-29_11-02-25,11-02-25.5,11.768,26.887,-0.022,0.641,0.518,-0.008,-0.008,-0.776,-8.785,23.973,31.884,11.285,23.43,0,0.103,1.23,0,-20.378,11.918,26.109,0,-0.708,-8.977,7.691,4.189,11.742,21.898,0,0.211,1.703,2.438,-36.671,11.777,21.516,0,0,0,0,12.199,24.195,1,1,0,1,1,1,0,1496.627,-134.937,0.003,100.835,0,0,1687,0.1,62.312,1,
2014-Mar-29_11-02-25,11-02-25.6,12.407,1.554,-0.019,0.641,-0.001,-0.008,-0.008,-0.561,-6.938,0,32.777,12.375,23.621,0,0.599,7.387,0,-21.026,12.27,26.684,0,-0.599,-7.41,0,5.044,12.34,21.898,0,0.581,7.059,10.84,-36.837,12.199,21.707,0,0,0,0,12.445,24.578,1,1,0,1,1,1,0,1913.816,-83.582,0.008,91.467,0,0,1688,0.1,62.454,1,
2014-Mar-29_11-02-25,11-02-25.8,12.407,1.554,-0.019,0.641,-0.001,-0.008,-0.008,-0.561,-6.938,0,32.777,12.375,23.621,0,0.599,7.387,0,-21.026,12.27,26.684,0,-0.599,-7.41,0,5.044,12.34,21.898,0,0.581,7.059,10.84,-36.837,12.199,21.707,0,0,0,0,12.445,24.578,1,1,0,1,1,1,0,1913.816,-83.582,0.008,91.467,0,0,1688,0.1,62.454,1,
2014-Mar-29_11-02-25,11-02-25.9,11.915,21.013,-0.006,0.674,-0.301,0,-0.008,-0.575,-6.777,2.961,33.223,11.848,23.621,0,0.772,9.117,1.91,-21.623,11.707,27.066,0,-0.571,-6.832,0,5.635,11.953,21.898,0,0.776,9.164,7.164,-37.268,11.883,21.324,0,0,0,0,12.129,24.961,1,1,0,1,1,1,0,590.044,-53.307,-0.002,82.556,0,0,1689,0.1,62.596,1,
2014-Mar-29_11-02-26,11-02-26.0,11.777,27.254,-0.005,1,-0.895,0,-0.008,-0.544,-6.313,4.012,33.644,11.637,23.621,0,1,11.402,6.77,-22.22,11.426,26.875,0,-0.554,-6.445,0,6.154,11.707,21.707,0,1,11.492,12.813,-37.834,11.496,21.707,0,0,0,0,11.777,24.578,1,1,0,0,0,1,0,664.924,-25.329,0.008,79.471,0,0,1690,0.1,62.735,1,
2014-Mar-29_11-02-26,11-02-26.1,11.431,41.206,0,0.835,-0.855,0,-0.008,-0.519,-5.762,10.445,33.949,11.145,22.855,0,1,11.105,7.164,-22.905,11.074,26.684,0,-0.503,-5.762,0,6.685,11.426,22.09,0,1,11.105,20.164,-38.393,10.934,21.516,0,0,0,0,11.566,24.387,1,1,0,0,0,1,0,1908.467,-19.762,0.003,80.271,0,0,1691,0.1,62.875,1,
2014-Mar-29_11-02-26,11-02-26.2,11.431,41.206,0,0.835,-0.855,0,-0.008,-0.519,-5.762,10.445,33.949,11.145,22.855,0,1,11.105,7.164,-22.905,11.074,26.684,0,-0.503,-5.762,0,6.685,11.426,22.09,0,1,11.105,20.164,-38.393,10.934,21.516,0,0,0,0,11.566,24.387,1,1,0,0,0,1,0,1908.467,-19.762,0.003,80.271,0,0,1691,0.1,62.875,1,
2014-Mar-29_11-02-26,11-02-26.3,11.846,24.317,0.012,0.291,-1,0,-0.008,0.125,1.449,5.195,34.062,11.496,23.238,0,0.708,8.184,1.91,-23.549,11.566,27.258,0,0.166,1.855,12.418,6.892,11.215,21.898,0,0.748,8.547,14.91,-38.858,11.496,21.707,0,0,0,0,11.848,24.004,1,1,0,0,0,1,0,1913.816,-26.571,0.003,80.042,0,0,1692,0.1,63.014,1,
2014-Mar-29_11-02-26,11-02-26.4,11.414,40.472,0.057,0.256,-1,0,-0.008,0.228,2.547,5.984,34.037,11.25,23.238,0,0.74,8.316,6.508,-24.065,10.969,26.492,0,0.357,3.793,18.719,6.858,10.758,21.516,0,0.87,9.598,19.77,-39.282,11.039,21.516,0,0,0,0,11.461,24.195,1,1,0,0,0,1,0,1916.49,-31.926,-0.002,81.756,0,0,1693,0.1,63.154,1,
2014-Mar-29_11-02-26,11-02-26.5,10.939,58.095,0.012,0.549,-1,0,-0.008,0.304,3.273,5.719,33.905,10.758,23.047,0,1,10.648,13.992,-24.583,10.582,27.258,0,0.306,3.172,15.043,6.754,10.512,21.324,0,1,10.754,26.074,-39.713,10.652,21.324,0,0,0,0,11.215,24.387,1,1,0,0,0,1,0,1916.49,-39.254,0.003,84.041,0,0,1694,0.1,63.293,1,
2014-Mar-29_11-02-26,11-02-26.6,11.691,28.723,-0.001,1,0,0,-0.008,-0.475,-5.383,14.91,33.848,11.285,22.855,0,0.477,5.414,3.355,-25.092,11.461,27.066,0,-0.497,-5.68,5.984,6.877,11.496,21.898,0,0.495,5.605,15.961,-40.024,11.285,21.133,0,0,0,0,11.707,23.813,1,1,0,0,0,1,0,1911.142,-48.923,-0.002,88.839,0,0,1695,0.1,63.432,1,
2014-Mar-29_11-02-26,11-02-26.7,11.691,28.723,-0.001,1,0,0,-0.008,-0.475,-5.383,14.91,33.848,11.285,22.855,0,0.477,5.414,3.355,-25.092,11.461,27.066,0,-0.497,-5.68,5.984,6.877,11.496,21.898,0,0.495,5.605,15.961,-40.024,11.285,21.133,0,0,0,0,11.707,23.813,1,1,0,0,0,1,0,1911.142,-48.923,-0.002,88.839,0,0,1695,0.1,63.432,1,
2014-Mar-29_11-02-26,11-02-26.8,11.414,40.105,0.003,1,0.063,0,-0.008,-0.669,-7.438,13.73,34.1,11.109,23.047,0,0.563,6.172,12.547,-25.397,10.863,26.492,0,-0.682,-7.652,3.883,7.282,11.25,21.516,0,0.59,6.551,17.934,-40.26,11.109,21.324,0,0,0,0,11.566,24.387,1,1,0,0,0,1,0,1911.142,-38.998,-0.002,82.67,0,0,1696,0.1,63.572,1,
2014-Mar-29_11-02-27,11-02-27.0,11.086,52.955,0.007,1,-0.031,0,-0.008,-0.763,-8.297,11.367,34.496,10.898,23.047,0,0.749,7.922,15.699,-25.752,10.547,26.492,0,-0.728,-7.984,4.277,7.75,11.039,21.707,0,0.825,8.898,23.051,-40.584,10.723,21.133,0,0,0,0,11.215,24.961,1,1,0,0,0,1,0,1916.49,-25.456,0.003,83.127,0,0,1697,0.1,63.71,1,
2014-Mar-29_11-02-27,11-02-27.1,12.122,7.428,0,0.291,-1,0,-0.008,-0.154,-1.965,0,34.876,12.199,23.238,0,0.428,5.238,0,-26.218,12.199,26.492,0,-0.136,-1.664,0,8.178,12.199,21.516,0,0.447,5.434,3.355,-40.995,12.164,21.707,0,0,0,0,12.305,24.195,1,1,0,0,0,1,0,1911.142,-26.717,0.003,82.213,0,0,1698,0.1,63.85,1,
2014-Mar-29_11-02-27,11-02-27.2,12.122,7.428,0,0.291,-1,0,-0.008,-0.154,-1.965,0,34.876,12.199,23.238,0,0.428,5.238,0,-26.218,12.199,26.492,0,-0.136,-1.664,0,8.178,12.199,21.516,0,0.447,5.434,3.355,-40.995,12.164,21.707,0,0,0,0,12.305,24.195,1,1,0,0,0,1,0,1911.142,-26.717,0.003,82.213,0,0,1698,0.1,63.85,1,
2014-Mar-29_11-02-27,11-02-27.3,12.036,18.81,0.021,0.078,-1,0,-0.008,0.151,1.727,15.566,35.046,11.461,23.047,0,0.306,3.656,0,-26.601,11.988,26.109,0,0.218,2.441,15.699,8.306,11.32,21.707,0,0.353,4.234,2.961,-41.36,11.988,21.707,0,0,0,0,12.164,24.77,1,1,0,0,0,1,0,1913.816,-34.992,0.003,83.584,0,0,1699,0.1,63.988,1,
2014-Mar-29_11-02-27,11-02-27.4,11.837,22.849,0.009,0.059,-1,0,-0.008,0.299,3.41,10.711,35.021,11.496,23.047,0,0.405,4.609,6.902,-26.84,11.426,26.875,0,0.317,3.477,17.273,8.256,11.109,21.898,0,0.458,5.258,9.398,-41.555,11.566,20.75,0,0,0,0,11.953,24.578,1,1,0,0,0,1,0,1913.816,-46.724,0.003,85.754,0,0,1700,0.1,64.127,1,
2014-Mar-29_11-02-27,11-02-27.5,12.019,16.607,0.007,0.915,-0.035,0,-0.008,-0.2,-2.34,9.922,34.898,11.742,23.047,0,0.187,2.227,0,-27.072,11.953,27.258,0,-0.187,-2.402,8.609,8.168,11.813,21.516,0,0.215,2.57,4.145,-41.734,11.988,21.707,0,0,0,0,12.164,24.578,1,1,0,0,0,1,0,1911.142,-61.75,-0.002,82.67,0,0,1701,0.1,64.266,1,
2014-Mar-29_11-02-27,11-02-27.6,11.837,25.786,0.009,1,0.005,0,-0.008,-0.342,-3.926,10.973,34.952,11.496,23.238,0,0.324,3.617,12.285,-27.214,11.285,26.684,0,-0.324,-3.746,10.578,8.253,11.566,21.898,0,0.365,4.199,11.367,-41.856,11.461,21.516,0,0,0,0,11.953,24.195,1,1,0,0,0,1,0,1908.467,-66.723,0.003,86.211,0,0,1702,0.1,64.401,1,
2014-Mar-29_11-02-27,11-02-27.7,11.837,25.786,0.009,1,0.005,0,-0.008,-0.342,-3.926,10.973,34.952,11.496,23.238,0,0.324,3.617,12.285,-27.214,11.285,26.684,0,-0.324,-3.746,10.578,8.253,11.566,21.898,0,0.365,4.199,11.367,-41.856,11.461,21.516,0,0,0,0,11.953,24.195,1,1,0,0,0,1,0,1908.467,-66.723,0.003,86.211,0,0,1702,0.1,64.401,1,
2014-Mar-29_11-02-27,11-02-27.8,11.751,26.887,0.009,0.256,-0.028,0,-0.008,-0.45,-4.996,7.82,35.15,11.637,23.43,0,0.247,3.512,6.113,-27.402,11.988,27.258,0,-0.247,-2.977,1.648,8.439,11.953,21.898,0,0.16,2.828,1.781,-42.058,12.27,21.707,0,0,0,0,12.34,24.387,1,1,0,0,0,1,0,1911.142,-67.011,-0.002,85.412,0,0,1703,0.1,64.54,1,
2014-Mar-29_11-02-27,11-02-27.9,12.131,11.834,0.007,-0.007,-0.01,0,-0.008,0,0,0,35.313,11.988,23.238,0,0,0,0,-27.556,12.023,26.684,0,0,0,0,8.577,12.059,21.898,0,0,0,0,-42.186,12.164,21.324,0,0,0,0,12.305,24.77,1,1,0,0,0,1,0,1916.49,-66.974,0.013,94.666,0,0,1704,0.1,64.679,1,
2014-Mar-29_11-02-28,11-02-28.1,11.881,22.114,0.337,-1,0.009,0,-0.008,0,0,0,35.344,11.848,23.047,0,-0.32,-3.637,18.063,-27.578,11.391,27.449,0,0.32,3.52,22.527,8.586,11.074,21.133,0,0,0,0,-42.19,11.777,20.941,0,0,0,0,11.918,24.578,1,1,0,0,0,1,0,1913.816,-66.95,0.008,85.869,0,0,1705,0.1,64.817,1,
2014-Mar-29_11-02-28,11-02-28.2,11.639,29.09,0.38,-1,0.014,0,-0.008,0,0,0,35.366,11.496,23.238,0,-0.6,-6.711,17.012,-27.421,11.18,27.066,0,0.6,6.453,20.688,8.445,10.758,21.707,0,0,0,0,-42.117,11.672,21.324,0,0,0,0,11.707,24.195,1,1,0,0,0,1,0,1911.142,-44.038,-0.002,91.01,0,0,1706,0.1,64.957,1,
2014-Mar-29_11-02-28,11-02-28.3,11.639,29.09,0.38,-1,0.014,0,-0.008,0,0,0,35.366,11.496,23.238,0,-0.6,-6.711,17.012,-27.421,11.18,27.066,0,0.6,6.453,20.688,8.445,10.758,21.707,0,0,0,0,-42.117,11.672,21.324,0,0,0,0,11.707,24.195,1,1,0,0,0,1,0,1911.142,-44.038,-0.002,91.01,0,0,1706,0.1,64.957,1,
2014-Mar-29_11-02-28,11-02-28.4,11.38,43.776,0.38,-1,0.021,0,-0.008,0,0,0,35.304,11.285,23.621,0,-0.818,-9.027,17.801,-27.088,11.074,26.875,0,0.818,8.711,18.324,8.134,10.758,21.898,0,0,0,0,-42.054,11.496,20.941,0,0,0,0,11.426,24.195,1,1,0,0,0,1,0,1913.816,-43.727,-0.002,85.869,0,0,1707,0.1,65.096,1,
2014-Mar-29_11-02-28,11-02-28.5,11.086,57.728,0.741,-1,0.009,0,-0.008,0,0,0,35.209,11.004,23.43,0,-1,-10.688,20.031,-26.604,10.758,27.258,0,1,10.719,19.77,7.653,10.652,22.09,0,0,0,0,-41.988,11.215,20.941,0,0,0,0,11.215,24.004,1,1,0,0,0,1,0,1911.142,-68.749,0.003,90.096,0,0,1708,0.1,65.234,1,
2014-Mar-29_11-02-28,11-02-28.6,11.06,51.486,0.576,-1,-0.051,0,-0.008,0.162,1.789,0,35.102,10.969,23.238,0,-1,-10.688,17.539,-26.07,10.652,26.875,0,1,10.719,23.184,7.159,10.547,21.707,0,-0.129,-1.434,0,-41.894,11.18,21.898,0,0,0,0,11.25,24.004,1,1,0,0,0,1,0,1908.467,-82.23,-0.002,90.21,0,0,1709,0.1,65.372,1,
2014-Mar-29_11-02-28,11-02-28.7,11.898,14.771,0.094,-0.075,-0.097,0,-0.008,0,0,0,34.86,11.918,23.813,0,-0.092,-3.375,3.094,-25.62,11.988,27.258,0,0.093,3.223,0,6.679,12.199,21.516,0,0.089,1.047,17.801,-41.753,11.848,21.133,0,0,0,0,12.305,24.195,1,1,0,0,0,1,0,1911.142,-86.375,0.008,89.068,0,0,1710,0.1,65.511,1,
2014-Mar-29_11-02-28,11-02-28.8,11.898,14.771,0.094,-0.075,-0.097,0,-0.008,0,0,0,34.86,11.918,23.813,0,-0.092,-3.375,3.094,-25.62,11.988,27.258,0,0.093,3.223,0,6.679,12.199,21.516,0,0.089,1.047,17.801,-41.753,11.848,21.133,0,0,0,0,12.305,24.195,1,1,0,0,0,1,0,1911.142,-86.375,0.008,89.068,0,0,1710,0.1,65.511,1,
2014-Mar-29_11-02-28,11-02-28.9,11.967,18.076,-0.001,1,-0.022,0,-0.008,-0.117,-1.375,13.203,34.76,11.777,23.238,0,0.118,1.387,6.113,-25.558,11.672,26.875,0,-0.147,-1.727,14.648,6.556,11.742,21.898,0,0.128,1.512,12.941,-41.671,11.848,21.324,0,0,0,0,12.199,24.195,1,1,0,0,0,1,0,1908.467,-93.496,-0.002,85.183,0,0,1711,0.1,65.649,1,
2014-Mar-29_11-02-29,11-02-29.0,11.924,20.646,-0.071,1,-0.031,0,-0.008,-0.187,-2.18,9.789,34.76,11.566,23.238,0,0.329,3.762,9.133,-25.658,11.496,26.875,0,-0.355,-4.16,8.609,6.641,11.566,21.898,0,0.2,2.324,11.629,-41.684,11.672,21.324,0,0,0,0,12.129,24.77,1,1,0,0,0,1,0,1916.49,-93.49,0.008,92.838,0,0,1712,0.1,65.788,1,
2014-Mar-29_11-02-29,11-02-29.1,11.665,30.559,-0.085,1,-0.051,0,-0.008,-0.272,-3.102,6.77,34.826,11.461,23.238,0,0.523,5.848,14.387,-25.859,11.145,26.684,0,-0.442,-5.188,10.84,6.858,11.355,21.898,0,0.373,4.234,14.52,-41.75,11.355,21.516,0,0,0,0,11.777,24.77,1,1,0,0,0,2,0,1531.393,-90.993,0.003,86.897,0,0,1713,0.1,65.928,1,
2014-Mar-29_11-02-29,11-02-29.4,9.601,119.041,-0.105,1,-1,0,-0.008,-0.342,-3.176,14.254,35.134,9.352,23.047,0,1,8.469,52.859,-26.742,8.473,26.492,0,-0.553,-4.879,27.516,7.364,9.141,21.898,0,0.838,7.16,40.91,-42.325,8.684,20.941,0,0,0,0,9.668,24.004,1,1,0,0,0,2,0,1911.142,-102.908,-0.002,86.897,0,0,1715,0.1,66.206,1,
