2014-Mar-29_10-41-24,Time Stamp,Battery Volts,Battery Amps,Drive Stick X,Drive Stick Y,Drive Stick Z,Operator Stick X,Operator Stick Y,Front Left Speed,Front Left Out Volts,Front Left Current,Front Left Position,Front Left In Volts,Front Left Temp(C),Front Left Faults,Front Right Speed,Front Right Out Volts,Front Right Current,Front Right Position,Front Right In Volts,Front Right Temp(C),Front Right Faults,Back Left Speed,Back Left Out Volts,Back Left Current,Back Left Position,Back Left In Volts,Back Left Temp(C),Back Left Faults,Back Right Speed,Back Right Out Volts,Back Right Current,Back Right Position,Back Right In Volts,Back Right Temp(C),Back Right Faults,Angle Speed,Angle Out Volts,Angle Current,Angle In Volts,Angle Temp,Angle Foward Limit,Angle Reverse Limit,Angle Faults,Left Launcher Solenoid,Right Launcher Solenoid,Shifter Solenoid,Air Compressor Switch,Ultrasonic Distance(cm),Gyro Angle,Elevation Volts,High Transducer(PSI),Left Talon,Right Talon,Packet Count,Refresh Rate,Match Time,isEnabled,
?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-Mar-29_11-43-39,11-43-39.5,11.82,21.747,0.03,1,-0.936,-0.008,-0.031,0.317,3.723,0,0,11.742,23.813,0,1,11.492,9.922,12.537,11.531,28.023,0,0.231,3.516,0,-36.96,11.953,22.281,0,1,11.773,9.133,-26.208,11.813,23.43,0,0,0,0,12.129,24.387,0,1,0,0,0,1,1,199.598,-1095.332,0.003,109.403,0,0,1944,0.1,82.231,1,
?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-Mar-29_11-43-39,11-43-39.6,11.872,22.114,0.042,1,-0.145,-0.008,-0.031,-0.467,-5.324,24.367,0,11.391,23.813,0,0.616,7.141,1.52,11.93,11.707,28.215,0,-0.416,-4.77,16.883,-37.067,11.496,22.473,0,0.707,8.375,3.094,-26.83,11.848,23.047,0,0,0,0,11.988,24.387,0,1,0,0,0,1,1,191.575,-1135.793,0.003,109.403,0,0,1945,0.1,82.37,1,
2014-Mar-29_11-43-39,11-43-39.7,11.578,32.762,0.083,1,-0.012,-0.008,-0.031,-0.764,-8.598,13.859,0,11.32,23.621,0,0.599,6.715,7.691,11.528,11.18,27.258,0,-0.611,-6.941,8.215,-36.79,11.355,22.09,0,0.792,8.988,13.598,-27.296,11.355,22.855,0,0,0,0,11.813,24.77,0,1,0,0,0,1,1,293.198,-1144.056,-0.002,109.517,0,0,1946,0.1,82.51,1,
2014-Mar-29_11-43-39,11-43-39.9,11.578,32.762,0.083,1,-0.012,-0.008,-0.031,-0.764,-8.598,13.859,0,11.32,23.621,0,0.599,6.715,7.691,11.528,11.18,27.258,0,-0.611,-6.941,8.215,-36.79,11.355,22.09,0,0.792,8.988,13.598,-27.296,11.355,22.855,0,0,0,0,11.813,24.77,0,1,0,0,0,1,1,293.198,-1144.056,-0.002,109.517,0,0,1946,0.1,82.51,1,
2014-Mar-29_11-43-40,11-43-40.0,11.518,34.597,0.112,1,0,-0.008,-0.031,-0.933,-10.566,12.941,0,11.215,24.004,0,0.71,7.883,6.902,11.088,11.145,27.641,0,-0.72,-8.105,6.113,-36.353,11.355,22.281,0,0.963,10.797,15.438,-27.805,11.215,23.047,0,0,0,0,11.531,23.813,0,1,0,0,0,1,1,231.69,-1144.636,0.003,109.403,0,0,1947,0.1,82.65,1,
2014-Mar-29_11-43-40,11-43-40.1,11.509,35.332,0.166,1,-0.041,-0.008,-0.031,-1,-11.285,10.316,0,11.285,24.195,0,0.805,8.996,5.852,10.569,11.215,27.641,0,-0.816,-9.297,4.934,-35.832,11.355,21.898,0,1,11.457,11.629,-28.418,11.496,22.855,0,0,0,0,11.742,23.813,0,1,0,0,0,1,1,167.507,-1144.609,0.003,109.631,0,0,1948,0.1,82.789,1,
2014-Mar-29_11-43-40,11-43-40.2,11.578,29.824,0.051,1,-0.202,-0.016,-0.031,-0.938,-10.758,5.195,0,11.426,23.813,0,1,11.281,10.973,9.95,11.285,27.832,0,-0.82,-9.48,3.355,-35.234,11.531,22.09,0,1,11.563,8.477,-29.084,11.461,22.855,0,0,0,0,11.742,24.004,0,1,0,0,0,1,1,127.393,-1144.776,0.008,109.631,0,0,1949,0.1,82.928,1,
=,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-Mar-29_11-43-40,11-43-40.3,11.578,29.824,0.051,1,-0.202,-0.016,-0.031,-0.938,-10.758,5.195,0,11.426,23.813,0,1,11.281,10.973,9.95,11.285,27.832,0,-0.82,-9.48,3.355,-35.234,11.531,22.09,0,1,11.563,8.477,-29.084,11.461,22.855,0,0,0,0,11.742,24.004,0,1,0,0,0,1,1,127.393,-1144.776,0.008,109.631,0,0,1949,0.1,82.928,1,
2014-Mar-29_11-43-40,11-43-40.4,11.414,41.206,0.057,1,-0.361,-0.031,-0.031,-0.832,-9.328,3.355,0,11.355,24.195,0,1,10.859,20.82,9.315,10.898,27.832,0,-0.687,-7.777,1.254,-34.593,11.32,22.281,0,1,11.211,16.094,-29.725,11.074,22.855,0,0,0,0,11.461,24.195,0,1,0,0,0,1,1,97.975,-1130.187,-0.002,109.403,0,0,1950,0.1,83.069,1,
2014-Mar-29_11-43-40,11-43-40.5,11.216,48.182,0.103,1,-0.43,-0.031,-0.031,-0.766,-8.453,4.668,0,11.039,23.813,0,1,10.684,21.609,8.781,10.723,28.023,0,-0.544,-6.086,0,-34.081,11.039,22.473,0,1,10.859,19.902,-30.281,10.828,22.855,0,0,0,0,11.32,24.004,0,1,0,0,0,1,1,79.255,-1091.494,-0.002,109.517,0,0,1951,0.1,83.209,1,
2014-Mar-29_11-43-40,11-43-40.6,10.896,59.563,0.107,1,-0.708,-0.047,-0.031,-0.731,-7.816,9.398,0,10.652,23.621,0,1,10.227,27.91,8.291,10.371,28.023,0,-0.496,-5.359,8.477,-33.77,10.828,22.281,0,1,10.684,22.789,-30.803,10.688,23.047,0,0,0,0,11.145,24.387,0,1,0,0,0,1,1,79.255,-1085.499,-0.002,109.631,0,0,1952,0.1,83.348,1,
2014-Mar-29_11-43-40,11-43-40.7,10.896,59.563,0.107,1,-0.708,-0.047,-0.031,-0.731,-7.816,9.398,0,10.652,23.621,0,1,10.227,27.91,8.291,10.371,28.023,0,-0.496,-5.359,8.477,-33.77,10.828,22.281,0,1,10.684,22.789,-30.803,10.688,23.047,0,0,0,0,11.145,24.387,0,1,0,0,0,1,1,79.255,-1085.499,-0.002,109.631,0,0,1952,0.1,83.348,1,
2014-Mar-29_11-43-40,11-43-40.8,11.026,54.423,0.098,1,-1,-0.07,-0.031,-0.611,-6.676,7.031,0,10.898,23.813,0,1,10.473,24.234,7.801,10.512,27.641,0,-0.414,-4.512,3.617,-33.487,10.898,22.09,0,1,10.754,20.953,-31.315,10.723,23.047,0,0,0,0,11.109,24.195,0,1,0,0,0,1,1,103.324,-1082.693,0.008,109.631,0,0,1953,0.1,83.487,1,
2014-Mar-29_11-43-41,11-43-41.0,11.216,45.612,0.148,1,-1,-0.07,-0.031,-0.548,-6.031,8.871,0,11.004,23.813,0,1,10.859,16.883,7.244,10.793,28.023,0,-0.252,-2.805,0,-33.223,11.145,22.281,0,1,10.965,21.215,-31.834,10.934,23.43,0,0,0,0,11.355,24.195,0,1,0,0,0,1,1,202.273,-1088.045,0.008,109.403,0,0,1954,0.1,83.627,1,
2014-Mar-29_11-43-41,11-43-41.1,11.129,50.018,0.199,1,-1,-0.063,-0.031,-0.487,-5.305,11.105,0,10.934,23.621,0,1,10.789,22.133,6.675,10.652,27.832,0,-0.089,-1.004,0,-33.034,11.18,22.281,0,1,10.859,20.426,-32.359,10.828,23.238,0,0,0,0,11.355,24.195,0,1,0,0,0,1,1,1777.427,-1093.25,0.003,109.517,0,0,1955,0.1,83.766,1,
2014-Mar-29_11-43-41,11-43-41.2,11.112,49.65,0.199,1,-1,-0.07,-0.047,-0.399,-4.305,11.762,0,10.793,24.195,0,1,10.684,18.852,6.119,10.652,28.023,0,0,0,0,-32.965,11.074,22.473,0,1,10.754,22.527,-32.893,10.828,23.047,0,0,0,0,11.32,23.813,0,1,0,0,0,1,1,1913.816,-1103.61,-0.002,109.403,0,0,1956,0.1,83.902,1,
2014-Mar-29_11-43-41,11-43-41.3,11.112,49.65,0.199,1,-1,-0.07,-0.047,-0.399,-4.305,11.762,0,10.793,24.195,0,1,10.684,18.852,6.119,10.652,28.023,0,0,0,0,-32.965,11.074,22.473,0,1,10.754,22.527,-32.893,10.828,23.047,0,0,0,0,11.32,23.813,0,1,0,0,0,1,1,1913.816,-1103.61,-0.002,109.403,0,0,1956,0.1,83.902,1,
2014-Mar-29_11-43-41,11-43-41.4,11.121,50.385,0.199,1,-1,-0.031,-0.063,-0.399,-4.332,12.813,0,10.793,23.813,0,1,10.719,17.801,5.541,10.723,28.023,0,0,0,0,-32.943,11.145,22.281,0,1,10.965,20.164,-33.402,11.004,22.281,0,0,0,0,11.426,23.621,0,1,0,0,0,1,1,1913.816,-1120.153,0.008,109.403,0,0,1957,0.1,84.04,1,
2014-Mar-29_11-43-41,11-43-41.5,11.44,38.269,0.221,1,-1,-0.031,-0.047,-0.419,-4.625,11.367,0,11.145,23.813,0,1,11.035,14.125,4.928,11.004,27.832,0,0,0,0,-32.921,11.355,22.09,0,1,11.246,14.125,-33.974,11.285,23.43,0,0,0,0,11.602,24.004,0,1,0,0,0,1,1,969.793,-1142.848,0.003,109.289,0,0,1958,0.1,84.185,1,
2014-Mar-29_11-43-41,11-43-41.6,11.561,32.027,0.327,1,-1,-0.031,-0.047,-0.527,-5.926,12.152,0,11.215,23.047,0,1,11.211,12.547,4.281,11.215,27.832,0,0.127,1.418,8.871,-32.909,11.18,22.281,0,1,11.527,7.82,-34.64,11.496,22.664,0,0,0,0,11.742,24.004,0,1,0,0,0,1,1,980.49,-1167.999,-0.002,109.289,0,0,1959,0.1,84.326,1,
2014-Mar-29_11-43-41,11-43-41.7,11.561,32.027,0.327,1,-1,-0.031,-0.047,-0.527,-5.926,12.152,0,11.215,23.047,0,1,11.211,12.547,4.281,11.215,27.832,0,0.127,1.418,8.871,-32.909,11.18,22.281,0,1,11.527,7.82,-34.64,11.496,22.664,0,0,0,0,11.742,24.004,0,1,0,0,0,1,1,980.49,-1167.999,-0.002,109.289,0,0,1959,0.1,84.326,1,
2014-Mar-29_11-43-41,11-43-41.8,11.699,25.419,0.279,1,-1,-0.031,-0.047,-0.479,-5.473,8.348,0,11.496,24.195,0,1,11.387,12.941,3.62,11.355,27.449,0,0.079,0.906,1.387,-32.912,11.531,22.281,0,1,11.703,5.063,-35.376,11.707,23.238,0,0,0,0,11.918,24.961,0,1,0,0,0,1,1,707.713,-1194.483,-0.002,109.517,0,0,1960,0.1,84.466,1,
2014-Mar-29_11-43-41,11-43-41.9,12.476,-8.726,0.003,0.019,-0.265,-0.031,-0.047,0.189,-0.172,0,0,12.691,25.152,0,0.228,4.586,0,2.97,12.691,26.875,0,0.196,2.305,17.539,-32.846,11.742,22.09,0,0,0,0,-36.114,12.305,22.855,0,0,0,0,12.445,24.387,0,1,0,0,0,1,1,860.147,-1220.114,0.008,109.517,0,0,1961,0.1,84.605,1,
2014-Mar-29_11-43-42,11-43-42.1,12.2,5.593,0.001,-0.671,0.066,-0.008,-0.047,0,0,11.234,0,12.094,24.004,0,-0.152,-1.777,28.172,2.747,11.707,28.023,0,0.063,0.758,0,-32.849,12.023,22.855,0,-0.187,-2.23,14.52,-36.246,11.883,23.238,0,0,0,0,12.34,24.387,0,1,0,0,0,1,1,833.404,-1239.3,-0.002,109.631,0,0,1962,0.1,84.744,1,
2014-Mar-29_11-43-42,11-43-42.2,12.045,16.24,0.011,-1,0.098,-0.008,-0.047,0.157,1.832,6.902,0,11.742,24.004,0,-0.336,-3.906,18.719,2.763,11.637,28.406,0,0.179,2.102,7.426,-32.88,11.707,22.664,0,-0.319,-3.785,11.629,-36.19,11.883,22.855,0,0,0,0,12.234,24.195,0,1,0,0,0,1,1,817.358,-1240.6,-0.002,109.403,0,0,1963,0.1,84.884,1,
2014-Mar-29_11-43-42,11-43-42.3,11.984,15.506,0.019,-1,0.027,-0.008,-0.047,0.367,4.258,8.082,0,11.672,24.195,0,-0.406,-4.723,12.941,2.923,11.637,28.215,0,0.406,4.691,10.84,-33.016,11.461,21.898,0,-0.387,-4.578,8.348,-36.011,11.848,22.855,0,0,0,0,12.164,24.578,0,1,0,0,0,1,1,828.056,-1238.549,-0.002,109.517,0,0,1964,0.1,85.021,1,
2014-Mar-29_11-43-42,11-43-42.4,11.984,15.506,0.019,-1,0.027,-0.008,-0.047,0.367,4.258,8.082,0,11.672,24.195,0,-0.406,-4.723,12.941,2.923,11.637,28.215,0,0.406,4.691,10.84,-33.016,11.461,21.898,0,-0.387,-4.578,8.348,-36.011,11.848,22.855,0,0,0,0,12.164,24.578,0,1,0,0,0,1,1,828.056,-1238.549,-0.002,109.517,0,0,1964,0.1,85.021,1,
2014-Mar-29_11-43-42,11-43-42.5,11.82,22.481,0.019,-1,0.723,-0.086,-0.086,0.376,4.355,4.801,0,11.566,23.813,0,-0.668,-7.605,16.883,3.209,11.391,27.641,0,0.412,4.691,7.031,-33.254,11.391,22.09,0,-0.677,-7.762,13.598,-35.709,11.531,22.855,0,0,0,0,11.953,24.387,0,1,0,0,0,1,1,844.101,-1235.597,-0.002,109.517,0,0,1965,0.1,85.166,1,
2014-Mar-29_11-43-42,11-43-42.6,11.621,30.559,-0.097,-1,1,-0.086,-0.086,0.472,5.348,6.113,0,11.32,24.004,0,-0.861,-9.715,13.992,3.661,11.215,27.832,0,0.381,4.367,3.094,-33.531,11.426,22.281,0,-1,-11.355,16.094,-35.228,11.32,22.855,0,0,0,0,11.742,24.387,0,1,0,0,0,1,1,868.17,-1228.224,-0.007,109.517,0,0,1966,0.1,85.301,1,
2014-Mar-29_11-43-42,11-43-42.7,12.062,12.569,-0.03,-0.03,1,-0.109,-0.086,-0.276,-3.227,15.961,0,11.637,24.195,0,-0.361,-4.309,0,4.164,11.918,27.832,0,-0.342,-3.922,24.234,-33.691,11.426,22.664,0,-0.368,-4.445,0,-34.7,12.023,23.047,0,0,0,0,12.129,24.77,0,1,0,0,0,1,1,894.913,-1215.841,0.003,109.403,0,0,1967,0.1,85.44,1,
2014-Mar-29_11-43-42,11-43-42.8,12.312,2.288,0.013,-0.023,-0.022,-0.125,-0.086,0,0,0,0,12.234,24.004,0,-0.075,-0.922,0,4.413,12.234,27.832,0,0.075,0.918,0,-33.704,12.305,22.664,0,0,0,0,-34.468,12.375,23.047,0,0,0,0,12.516,24.961,0,1,0,0,0,1,1,927.004,-1199.819,0.013,109.517,0,0,1968,0.1,85.58,1,
2014-Mar-29_11-43-42,11-43-42.9,12.312,2.288,0.013,-0.023,-0.022,-0.125,-0.086,0,0,0,0,12.234,24.004,0,-0.075,-0.922,0,4.413,12.234,27.832,0,0.075,0.918,0,-33.704,12.305,22.664,0,0,0,0,-34.468,12.375,23.047,0,0,0,0,12.516,24.961,0,1,0,0,0,1,1,927.004,-1199.819,0.013,109.517,0,0,1968,0.1,85.58,1,
2014-Mar-29_11-43-43,11-43-43.0,12.226,7.428,0.347,-1,-0.012,-0.125,-0.086,0,0,0,0,12.129,24.387,0,-0.355,-4.184,10.055,4.491,11.918,28.023,0,0.355,4.207,8.609,-33.764,11.848,22.664,0,0,0,0,-34.439,12.199,23.238,0,0,0,0,12.34,24.578,0,1,0,0,0,1,1,927.004,-1199.165,0.003,109.517,0,0,1969,0.1,85.719,1,
2014-Mar-29_11-43-43,11-43-43.1,11.872,19.544,0.206,-1,0.04,-0.125,-0.094,0.098,1.145,0,0,11.777,24.004,0,-0.406,-4.813,17.539,4.658,11.672,28.023,0,0.406,4.723,9.922,-33.949,11.566,22.09,0,-0.241,-3.242,10.055,-34.405,11.813,22.855,0,0,0,0,12.164,24.195,0,1,0,0,0,1,1,935.027,-1198.795,0.003,109.517,0,0,1970,0.1,85.859,1,
e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-Mar-29_11-43-43,11-43-43.2,12.286,4.124,0.046,-0.027,-1,-0.125,-0.086,0,0,0,0,12.199,23.813,0,0,0,0,4.859,12.164,27.641,0,0.119,1.461,0,-34.156,12.27,22.281,0,0.119,1.453,9.133,-34.26,12.164,23.238,0,0,0,0,12.48,24.578,0,1,0,0,0,1,1,940.376,-1198.825,0.008,109.517,0,0,1971,0.1,85.998,1,
2014-Mar-29_11-43-43,11-43-43.4,12.286,4.124,0.046,-0.027,-1,-0.125,-0.086,0,0,0,0,12.199,23.813,0,0,0,0,4.859,12.164,27.641,0,0.119,1.461,0,-34.156,12.27,22.281,0,0.119,1.453,9.133,-34.26,12.164,23.238,0,0,0,0,12.48,24.578,0,1,0,0,0,1,1,940.376,-1198.825,0.008,109.517,0,0,1971,0.1,85.998,1,
2014-Mar-29_11-43-43,11-43-43.5,12.053,13.67,0,0.209,-1,-0.125,-0.086,0,0,0,0,11.988,24.387,0,0.336,3.75,20.953,4.881,11.215,27.258,0,0,0,0,-34.282,11.953,22.281,0,0.336,4.102,19.641,-34.273,11.672,22.473,0,0,0,0,12.234,24.578,0,1,0,0,0,1,1,953.747,-1202.825,0.013,109.631,0,0,1972,0.1,86.137,1,
2014-Mar-29_11-43-43,11-43-43.6,11.872,21.747,-0.012,0.418,-1,-0.125,-0.086,0,0,0,0,11.848,24.195,0,0.593,6.652,15.438,4.68,11.215,27.641,0,0,0,0,-34.27,11.848,22.281,0,0.582,6.793,16.488,-34.461,11.531,23.047,0,0,0,0,12.023,24.578,0,1,0,0,0,1,1,948.398,-1210.978,-0.002,109.517,0,0,1973,0.1,86.276,1,
2014-Mar-29_11-43-43,11-43-43.7,11.699,28.723,-0.025,0.48,-1,-0.125,-0.086,0,0,0,0,11.672,24.387,0,0.828,9.145,16.227,4.277,10.934,27.449,0,0,0,0,-34.222,11.742,22.281,0,0.805,9.25,15.961,-34.832,11.426,23.047,0,0,0,0,11.109,24.195,0,1,0,0,0,2,1,812.01,-1226.84,0.003,109.289,0,0,1974,0.1,86.414,1,
2014-Mar-29_11-43-43,11-43-43.8,11.699,28.723,-0.025,0.48,-1,-0.125,-0.086,0,0,0,0,11.672,24.387,0,0.828,9.145,16.227,4.277,10.934,27.449,0,0,0,0,-34.222,11.742,22.281,0,0.805,9.25,15.961,-34.832,11.426,23.047,0,0,0,0,11.109,24.195,0,1,0,0,0,2,1,812.01,-1226.84,0.003,109.289,0,0,1974,0.1,86.414,1,
2014-Mar-29_11-43-43,11-43-43.9,9.773,114.268,-0.051,0.507,-1,-0.125,-0.086,0,0,0,0,9.668,24.004,0,1,8.715,54.699,3.564,8.578,28.023,0,0,0,0,-34.191,9.809,21.898,0,1,9.207,50.891,-35.561,9.176,23.43,0,0,0,0,9.949,24.387,0,1,0,0,0,2,1,916.307,-1253.543,0.008,109.403,0,0,1975,0.1,86.552,1,
2014-Mar-29_11-43-44,11-43-44.0,9.981,103.621,-0.033,0.507,-1,-0.125,-0.086,0.154,1.484,8.082,0,9.738,24.387,0,1,8.961,47.871,2.671,8.824,28.023,0,0.103,1,5.852,-34.2,9.738,22.09,0,1,9.453,45.508,-36.57,9.457,23.047,0,0,0,0,10.125,24.004,0,1,0,0,0,2,1,894.913,-1292.986,0.008,109.289,0,0,1976,0.1,86.695,1,
2014-Mar-29_11-43-44,11-43-44.1,10.032,97.38,-0.025,0.674,-1,-0.125,-0.086,0.209,1.992,12.023,0,9.527,24.195,0,1,8.961,50.363,1.713,9.211,27.832,0,0.154,1.523,4.801,-34.301,9.914,22.473,0,1,9.699,39.203,-37.755,9.633,23.238,0,0,0,0,10.266,24.195,0,1,0,0,0,2,1,1865.679,-1351.592,0.008,109.517,0,0,1977,0.1,86.834,1,
2014-Mar-29_11-43-44,11-43-44.2,10.248,89.67,-0.006,1,-0.442,-0.125,-0.086,-0.336,-2.094,4.406,0,10.02,24.195,0,1,9.313,46.293,0.654,9.105,28.023,0,-0.398,-3.832,20.297,-34.587,9.703,22.473,0,1,9.523,33.426,-39.176,9.492,23.238,0,0,0,0,10.16,24.387,0,1,0,0,0,2,1,1913.816,-1417.201,0.003,109.631,0,0,1978,0.1,86.974,1,
2014-Mar-29_11-43-44,11-43-44.3,10.248,89.67,-0.006,1,-0.442,-0.125,-0.086,-0.336,-2.094,4.406,0,10.02,24.195,0,1,9.313,46.293,0.654,9.105,28.023,0,-0.398,-3.832,20.297,-34.587,9.703,22.473,0,1,9.523,33.426,-39.176,9.492,23.238,0,0,0,0,10.16,24.387,0,1,0,0,0,2,1,1913.816,-1417.201,0.003,109.631,0,0,1978,0.1,86.974,1,
2014-Mar-29_11-43-44,11-43-44.5,9.514,124.916,-0.007,1,-0.265,-0.125,-0.102,-0.616,-5.523,32.246,0,8.965,23.813,0,1,8.504,47.477,-0.383,8.648,27.449,0,-0.644,-5.527,41.699,-34.59,8.578,22.281,0,1,8.961,29.617,-40.628,8.965,22.664,0,0,0,0,9.387,24.387,0,1,0,0,0,2,1,1913.816,-1479.655,-0.002,109.403,0,0,1979,0.1,87.115,1,
2014-Mar-29_11-43-44,11-43-44.6,10.266,89.302,0.002,0.708,-0.035,-0.109,-0.086,-0.71,-6.863,31.195,0,9.527,24.195,0,0.705,6.566,30.668,-1.314,9.176,27.066,0,-0.705,-6.547,43.801,-34.38,9.352,22.473,0,0.71,7.059,15.699,-41.979,10.125,23.047,0,0,0,0,10.512,23.813,0,1,0,0,0,2,1,1277.336,-1527.31,0.003,109.403,0,0,1980,0.1,87.254,1,
2014-Mar-29_11-43-44,11-43-44.7,10.481,77.554,0.001,0.674,-0.001,-0.109,-0.086,-0.674,-6.734,27.91,0,9.914,24.004,0,0.673,6.359,28.961,-2.191,9.387,27.258,0,-0.673,-6.578,34.738,-33.984,9.738,22.09,0,0.674,6.898,19.246,-43.176,10.23,23.238,0,0,0,0,10.758,24.195,0,1,0,0,0,2,1,1242.57,-1557.512,0.003,109.403,0,0,1981,0.1,87.394,1,
2014-Mar-29_11-43-44,11-43-44.8,9.955,105.09,-0.001,1,0,-0.109,-0.109,-0.773,-7.285,29.355,0,9.527,24.578,0,0.797,6.918,33.031,-3.083,8.754,27.066,0,-0.797,-7.398,32.637,-33.364,9.352,22.09,0,0.79,7.555,26.465,-44.298,9.422,22.855,0,0,0,0,10.02,24.387,0,1,0,0,0,2,1,1905.793,-1574.123,0.003,109.517,1,1,1982,0.1,87.536,1,
2014-Mar-29_11-43-44,11-43-44.9,9.955,105.09,-0.001,1,0,-0.109,-0.109,-0.773,-7.285,29.355,0,9.527,24.578,0,0.797,6.918,33.031,-3.083,8.754,27.066,0,-0.797,-7.398,32.637,-33.364,9.352,22.09,0,0.79,7.555,26.465,-44.298,9.422,22.855,0,0,0,0,10.02,24.387,0,1,0,0,0,2,1,1905.793,-1574.123,0.003,109.517,1,1,1982,0.1,87.536,1,
2014-Mar-29_11-43-45,11-43-45.0,9.48,123.08,-0.009,1,0,-0.109,-0.109,-0.904,-8.27,30.539,0,9.211,24.387,0,0.946,7.277,34.609,-4.092,7.699,26.875,0,-0.946,-8.348,31.457,-32.478,8.824,22.281,0,0.922,8.066,32.637,-45.37,8.684,22.09,0,0,0,0,9.211,24.195,0,1,0,0,0,2,1,1908.467,-1581.233,0.003,109.403,1,1,1983,0.1,87.676,1,
2014-Mar-29_11-43-45,11-43-45.1,9.074,146.21,-0.022,1,0.001,-0.109,-0.109,-1,-8.684,31.586,0,8.613,24.195,0,1,8.504,35.133,-5.252,8.508,27.832,0,-1,-8.648,29.094,-31.359,8.648,22.281,0,1,8.645,35.527,-46.527,8.684,23.047,0,0,0,0,9.176,24.195,0,1,0,0,0,2,1,1913.816,-1583.764,-0.007,109.517,1,1,1984,0.1,87.816,1,
2014-Mar-29_11-43-45,11-43-45.2,9.246,136.665,-0.025,1,0.001,-0.109,-0.109,-1,-8.789,29.094,0,8.719,24.004,0,1,8.434,33.82,-6.518,8.508,27.641,0,-1,-8.789,27.125,-30.102,8.895,22.09,0,1,8.855,31.324,-47.809,8.965,22.855,0,0,0,0,9.527,24.387,0,1,0,0,0,2,1,1916.49,-1585.586,0.003,109.517,1,1,1985,0.1,87.956,1,
2014-Mar-29_11-43-45,11-43-45.3,9.246,136.665,-0.025,1,0.001,-0.109,-0.109,-1,-8.789,29.094,0,8.719,24.004,0,1,8.434,33.82,-6.518,8.508,27.641,0,-1,-8.789,27.125,-30.102,8.895,22.09,0,1,8.855,31.324,-47.809,8.965,22.855,0,0,0,0,9.527,24.387,0,1,0,0,0,2,1,1916.49,-1585.586,0.003,109.517,1,1,1985,0.1,87.956,1,
2014-Mar-29_11-43-45,11-43-45.4,9.376,126.752,-0.014,1,0.005,-0.086,-0.086,-1,-8.965,26.598,0,9.07,24.195,0,1,8.75,33.031,-7.901,8.754,28.215,0,-1,-9.07,24.629,-28.716,8.965,22.664,0,1,9.102,28.961,-49.16,9.176,23.238,0,0,0,0,9.633,24.004,0,1,0,0,0,2,1,1913.816,-1587.414,0.003,109.403,1,1,1986,0.1,88.094,1,
2014-Mar-29_11-43-45,11-43-45.5,10.637,59.931,-0.005,0.674,0.815,-0.086,-0.125,-0.761,-8.031,19.902,0,10.688,24.387,0,0.586,6.18,11.367,-9.315,10.688,28.023,0,-0.663,-7.453,17.934,-27.299,11.145,21.898,0,0.436,4.996,1.648,-50.609,11.531,22.855,0,0,0,0,11.813,24.195,0,1,0,0,0,2,1,1916.49,-1589.047,-0.002,109.403,1,1,1987,0.1,88.233,1,
2014-Mar-29_11-43-45,11-43-45.8,11.76,23.216,-0.056,0.114,1,-0.094,-0.109,-0.375,-4.375,0,0,11.672,24.004,0,-0.146,-1.625,46.688,-11.556,11.18,27.832,0,-0.48,-5.586,2.57,-24.464,11.637,22.855,0,-0.302,-3.328,40.121,-52.592,10.969,23.238,0,0,0,0,11.848,24.195,0,1,0,0,0,2,1,1916.49,-1565.506,0.003,109.517,1,1,1989,0.1,88.511,1,
2014-Mar-29_11-43-45,11-43-45.9,11.76,23.216,-0.056,0.114,1,-0.094,-0.109,-0.375,-4.375,0,0,11.672,24.004,0,-0.146,-1.625,46.688,-11.556,11.18,27.832,0,-0.48,-5.586,2.57,-24.464,11.637,22.855,0,-0.302,-3.328,40.121,-52.592,10.969,23.238,0,0,0,0,11.848,24.195,0,1,0,0,0,2,1,1916.49,-1565.506,0.003,109.517,1,1,1989,0.1,88.511,1,
2014-Mar-29_11-43-46,11-43-46.0,11.319,42.307,-0.743,0.053,1,-0.086,-0.109,-0.303,-3.453,0,0,11.391,24.387,0,-0.196,-2.109,38.285,-12.314,10.758,28.023,0,-0.696,-7.762,6.246,-22.914,11.18,22.855,0,-0.59,-6.266,44.324,-52.684,10.617,23.238,0,0,0,0,11.496,24.004,0,1,0,0,0,2,1,528.535,-1525.208,-0.007,109.403,1,1,1990,0.1,88.65,1,
2014-Mar-29_11-43-46,11-43-46.1,10.775,65.438,-1,0.03,1,-0.086,-0.109,-0.251,-2.695,0,0,10.863,23.813,0,-0.192,-2,27.254,-12.816,10.406,28.023,0,-0.915,-9.656,15.305,-21.167,10.547,22.473,0,-0.875,-9.012,42.355,-52.162,10.336,23.238,0,0,0,0,11.004,24.004,0,1,0,0,0,2,1,434.935,-1462.875,0.003,109.403,1,1,1991,0.1,88.79,1,
